0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,2.110216512370118653e+04
4.166666666666666435e-02,1.449798409753353553e+04
6.250000000000000000e-02,1.376104467121782727e+04
8.333333333333332871e-02,1.396533490539528066e+04
1.041666666666666574e-01,1.429403972698086727e+04
1.250000000000000000e-01,1.452862156582975877e+04
1.458333333333333148e-01,1.463612613475385297e+04
1.666666666666666574e-01,1.465137484566041167e+04
1.875000000000000000e-01,1.461563594619485593e+04
2.083333333333333148e-01,1.455955152931160410e+04
2.291666666666666574e-01,1.450522706336345800e+04
2.500000000000000000e-01,1.446654325936506211e+04
2.708333333333333148e-01,1.444697834907373908e+04
2.916666666666666297e-01,1.444176255072395725e+04
3.125000000000000000e-01,1.444396659578489198e+04
3.333333333333333148e-01,1.444880514073055019e+04
3.541666666666666297e-01,1.445384711833506663e+04
3.750000000000000000e-01,1.445770029350377445e+04
3.958333333333333148e-01,1.445966606562302695e+04
4.166666666666666297e-01,1.446002941772934355e+04
4.375000000000000000e-01,1.445975426922931001e+04
4.583333333333333148e-01,1.445967913998835138e+04
4.791666666666666297e-01,1.446010895435634302e+04
5.000000000000000000e-01,1.446101308963057090e+04
5.208333333333332593e-01,1.446230112295522486e+04
5.416666666666666297e-01,1.446384519962442937e+04
5.625000000000000000e-01,1.446542443064986946e+04
5.833333333333332593e-01,1.446679318973780391e+04
6.041666666666666297e-01,1.446779628648134531e+04
6.250000000000000000e-01,1.446838910430414762e+04
6.458333333333332593e-01,1.446858328613158301e+04
6.666666666666666297e-01,1.446841561260198796e+04
6.875000000000000000e-01,1.446795556545154250e+04
7.083333333333332593e-01,1.446730301856750884e+04
7.291666666666666297e-01,1.446656273002205126e+04
7.500000000000000000e-01,1.446582479744880038e+04
7.708333333333332593e-01,1.446516407650748806e+04
7.916666666666666297e-01,1.446464229329817681e+04
8.125000000000000000e-01,1.446430223809343806e+04
8.333333333333332593e-01,1.446416247608098274e+04
8.541666666666666297e-01,1.446421997033515436e+04
8.750000000000000000e-01,1.446445572598274521e+04
8.958333333333332593e-01,1.446483767773260479e+04
9.166666666666666297e-01,1.446532290725180428e+04
9.375000000000000000e-01,1.446586276914824703e+04
9.583333333333332593e-01,1.446640930604674941e+04
9.791666666666666297e-01,1.446691960300452047e+04
1.000000000000000000e+00,1.446735814965074314e+04
1.020833333333333259e+00,1.446769905641407604e+04
1.041666666666666519e+00,1.446792804433727360e+04
1.062500000000000000e+00,1.446804277212391389e+04
1.083333333333333259e+00,1.446805135356350729e+04
1.104166666666666519e+00,1.446797022732616097e+04
1.125000000000000000e+00,1.446782198796060402e+04
1.145833333333333259e+00,1.446763286462035830e+04
1.166666666666666519e+00,1.446742979344892228e+04
1.187500000000000000e+00,1.446723769957455806e+04
1.208333333333333259e+00,1.446707749552181485e+04
1.229166666666666519e+00,1.446696474514250804e+04
1.250000000000000000e+00,1.446690882161583795e+04
1.270833333333333259e+00,1.446691264861072341e+04
1.291666666666666519e+00,1.446697314687467224e+04
1.312500000000000000e+00,1.446708225071617562e+04
1.333333333333333259e+00,1.446722822231798636e+04
1.354166666666666519e+00,1.446739709964577924e+04
1.375000000000000000e+00,1.446757420762028778e+04
1.395833333333333259e+00,1.446774560922142700e+04
1.416666666666666519e+00,1.446789932227647296e+04
1.437500000000000000e+00,1.446802619309283909e+04
1.458333333333333259e+00,1.446812041361330193e+04
1.479166666666666519e+00,1.446817969507503221e+04
1.500000000000000000e+00,1.446820510393231234e+04
1.520833333333333259e+00,1.446820059453578506e+04
1.541666666666666519e+00,1.446817232229004730e+04
1.562500000000000000e+00,1.446812783793101335e+04
1.583333333333333259e+00,1.446807524765708149e+04
1.604166666666666519e+00,1.446802241088440132e+04
1.625000000000000000e+00,1.446797624549371540e+04
1.645833333333333259e+00,1.446794219904995407e+04
1.666666666666666519e+00,1.446792391728752045e+04
1.687500000000000000e+00,1.446792311417638848e+04
1.708333333333333259e+00,1.446793963146663373e+04
1.729166666666666519e+00,1.446797166359021503e+04
1.750000000000000000e+00,1.446801611027944091e+04
1.770833333333333259e+00,1.446806900885615323e+04
1.791666666666666519e+00,1.446812599642321584e+04
1.812500000000000000e+00,1.446818275701536913e+04
1.833333333333333259e+00,1.446823541535373806e+04
1.854166666666666519e+00,1.446828084664259950e+04
1.875000000000000000e+00,1.446831688251635205e+04
1.895833333333333259e+00,1.446834240579963807e+04
1.916666666666666519e+00,1.446835733818589870e+04
1.937500000000000000e+00,1.446836253385327291e+04
1.958333333333333259e+00,1.446835959890465165e+04
1.979166666666666519e+00,1.446835066143483346e+04
2.000000000000000000e+00,1.446833811913835598e+04
2.020833333333333037e+00,1.446832439032632101e+04
2.041666666666666519e+00,1.446831169079422034e+04
2.062500000000000000e+00,1.446830185413267463e+04
2.083333333333333037e+00,1.446829620725426139e+04
2.104166666666666519e+00,1.446829550649392695e+04
2.125000000000000000e+00,1.446829993334670507e+04
2.145833333333333037e+00,1.446830914350153398e+04
2.166666666666666519e+00,1.446832235871013836e+04
2.187500000000000000e+00,1.446833848828810369e+04
2.208333333333333037e+00,1.446835626575427523e+04
2.229166666666666519e+00,1.446837438631694386e+04
2.250000000000000000e+00,1.446839163245942109e+04
2.270833333333333037e+00,1.446840697741349868e+04
2.291666666666666519e+00,1.446841965946890559e+04
2.312500000000000000e+00,1.446842922351995730e+04
2.333333333333333037e+00,1.446843552967616779e+04
2.354166666666666519e+00,1.446843873183135292e+04
2.375000000000000000e+00,1.446843923153301512e+04
2.395833333333333037e+00,1.446843761416606503e+04
2.416666666666666519e+00,1.446843457531385502e+04
2.437500000000000000e+00,1.446843084519091644e+04
2.458333333333333037e+00,1.446842711833762587e+04
2.479166666666666519e+00,1.446842399446874333e+04
2.500000000000000000e+00,1.446842193467732795e+04
2.520833333333333037e+00,1.446842123530659956e+04
2.541666666666666519e+00,1.446842201991741968e+04
2.562500000000000000e+00,1.446842424805774499e+04
2.583333333333333037e+00,1.446842773813879103e+04
2.604166666666666519e+00,1.446843220072403710e+04
2.625000000000000000e+00,1.446843727799431872e+04
2.645833333333333037e+00,1.446844258505872494e+04
2.666666666666666519e+00,1.446844774909566331e+04
2.687500000000000000e+00,1.446845244296035889e+04
2.708333333333333037e+00,1.446845641078199333e+04
2.729166666666666519e+00,1.446845948409147968e+04
2.750000000000000000e+00,1.446846158805705272e+04
2.770833333333333037e+00,1.446846273836549881e+04
2.791666666666666519e+00,1.446846303008905670e+04
2.812500000000000000e+00,1.446846262046757693e+04
2.833333333333333037e+00,1.446846170788048039e+04
2.854166666666666519e+00,1.446846050937717519e+04
2.875000000000000000e+00,1.446845923900277921e+04
2.895833333333333037e+00,1.446845808882897836e+04
2.916666666666666519e+00,1.446845721413614592e+04
2.937500000000000000e+00,1.446845672364591883e+04
2.958333333333333037e+00,1.446845667513576700e+04
2.979166666666666519e+00,1.446845707623370981e+04
3.000000000000000000e+00,1.446845788973560047e+04
3.020833333333333037e+00,1.446845904244449775e+04
3.041666666666666519e+00,1.446846043631937209e+04
3.062500000000000000e+00,1.446846196064432661e+04
3.083333333333333037e+00,1.446846350398073628e+04
3.104166666666666519e+00,1.446846496482415023e+04
3.125000000000000000e+00,1.446846626012915294e+04
3.145833333333333037e+00,1.446846733115678217e+04
3.166666666666666519e+00,1.446846814640737648e+04
3.187500000000000000e+00,1.446846870169746762e+04
3.208333333333333037e+00,1.446846901769726537e+04
3.229166666666666519e+00,1.446846913544236668e+04
3.250000000000000000e+00,1.446846911046398964e+04
3.270833333333333037e+00,1.446846900623535475e+04
3.291666666666666519e+00,1.446846888761686569e+04
3.312500000000000000e+00,1.446846881490543819e+04
3.333333333333333037e+00,1.446846883896906729e+04
3.354166666666666519e+00,1.446846899779283922e+04
3.375000000000000000e+00,1.446846931459583720e+04
3.395833333333333037e+00,1.446846979751480103e+04
3.416666666666666519e+00,1.446847044070679840e+04
3.437500000000000000e+00,1.446847122660835521e+04
3.458333333333333037e+00,1.446847212901158491e+04
3.479166666666666519e+00,1.446847311658131002e+04
3.500000000000000000e+00,1.446847415643863496e+04
3.520833333333333037e+00,1.446847521747247447e+04
3.541666666666666519e+00,1.446847627310491953e+04
3.562500000000000000e+00,1.446847730331667117e+04
3.583333333333333037e+00,1.446847829583008206e+04
3.604166666666666519e+00,1.446847924643591250e+04
3.625000000000000000e+00,1.446848015853114703e+04
3.645833333333333037e+00,1.446848104199990848e+04
3.666666666666666519e+00,1.446848191161565410e+04
3.687500000000000000e+00,1.446848278516665960e+04
3.708333333333333037e+00,1.446848368150898386e+04
3.729166666666666519e+00,1.446848461873552515e+04
3.750000000000000000e+00,1.446848561261675059e+04
3.770833333333333037e+00,1.446848667542648764e+04
3.791666666666666519e+00,1.446848781521780984e+04
3.812500000000000000e+00,1.446848903556416190e+04
3.833333333333333037e+00,1.446849033573759516e+04
3.854166666666666519e+00,1.446849171125812427e+04
3.875000000000000000e+00,1.446849315472066883e+04
3.895833333333333037e+00,1.446849465679283094e+04
3.916666666666666519e+00,1.446849620727141155e+04
3.937500000000000000e+00,1.446849779609378675e+04
3.958333333333333037e+00,1.446849941421611220e+04
3.979166666666666519e+00,1.446850105429245741e+04
4.000000000000000000e+00,1.446850271111500842e+04
4.020833333333333037e+00,1.446850438180193305e+04
4.041666666666666075e+00,1.446850606574431367e+04
4.062500000000000000e+00,1.446850776434486033e+04
4.083333333333333037e+00,1.446850948059597795e+04
4.104166666666666075e+00,1.446851121855490419e+04
4.125000000000000000e+00,1.446851298277594469e+04
4.145833333333333037e+00,1.446851477775731109e+04
4.166666666666666075e+00,1.446851660745212939e+04
4.187500000000000000e+00,1.446851847488159547e+04
4.208333333333333037e+00,1.446852038187435755e+04
4.229166666666666075e+00,1.446852232894219924e+04
4.250000000000000000e+00,1.446852431528768284e+04
4.270833333333333037e+00,1.446852633892866652e+04
4.291666666666666075e+00,1.446852839691468398e+04
4.312500000000000000e+00,1.446853048560466414e+04
4.333333333333333037e+00,1.446853260097434031e+04
4.354166666666666075e+00,1.446853473892059628e+04
4.375000000000000000e+00,1.446853689553607546e+04
4.395833333333333037e+00,1.446853906733161057e+04
4.416666666666666075e+00,1.446854125139240568e+04
4.437500000000000000e+00,1.446854344546108769e+04
4.458333333333333037e+00,1.446854564794824546e+04
4.479166666666666075e+00,1.446854785787830042e+04
4.500000000000000000e+00,1.446855007478290281e+04
4.520833333333333037e+00,1.446855229855784273e+04
4.541666666666666075e+00,1.446855452930093452e+04
4.562500000000000000e+00,1.446855676714858782e+04
4.583333333333333037e+00,1.446855901212566096e+04
4.604166666666666075e+00,1.446856126402173322e+04
4.625000000000000000e+00,1.446856352230208358e+04
4.645833333333333037e+00,1.446856578605769755e+04
4.666666666666666075e+00,1.446856805399461518e+04
4.687500000000000000e+00,1.446857032445965160e+04
4.708333333333333037e+00,1.446857259549525406e+04
4.729166666666666075e+00,1.446857486491623422e+04
4.750000000000000000e+00,1.446857713039791997e+04
4.770833333333333037e+00,1.446857938956751968e+04
4.791666666666666075e+00,1.446858164008879248e+04
4.812500000000000000e+00,1.446858387973444042e+04
4.833333333333333037e+00,1.446858610643967404e+04
4.854166666666666075e+00,1.446858831833558361e+04
4.875000000000000000e+00,1.446859051376080606e+04
4.895833333333333037e+00,1.446859269125306673e+04
4.916666666666666075e+00,1.446859484952468483e+04
4.937500000000000000e+00,1.446859698742473847e+04
4.958333333333333037e+00,1.446859910389452489e+04
4.979166666666666075e+00,1.446860119792036130e+04
5.000000000000000000e+00,1.446860326848879777e+04
5.020833333333333037e+00,1.446860531454838565e+04
5.041666666666666075e+00,1.446860733498050831e+04
5.062500000000000000e+00,1.446860932858132946e+04
5.083333333333333037e+00,1.446861129405545580e+04
5.104166666666666075e+00,1.446861323002001154e+04
5.125000000000000000e+00,1.446861513501876834e+04
5.145833333333333037e+00,1.446861700754283447e+04
5.166666666666666075e+00,1.446861884605609157e+04
5.187500000000000000e+00,1.446862064902220300e+04
5.208333333333333037e+00,1.446862241493092733e+04
5.229166666666666075e+00,1.446862414232109586e+04
5.250000000000000000e+00,1.446862582979877698e+04
5.270833333333333037e+00,1.446862747604973265e+04
5.291666666666666075e+00,1.446862907984549383e+04
5.312500000000000000e+00,1.446863064004332409e+04
5.333333333333333037e+00,1.446863215558117736e+04
5.354166666666666075e+00,1.446863362546799181e+04
5.375000000000000000e+00,1.446863504877176456e+04
5.395833333333333037e+00,1.446863642460606206e+04
5.416666666666666075e+00,1.446863775211689426e+04
5.437500000000000000e+00,1.446863903047057465e+04
5.458333333333333037e+00,1.446864025884481089e+04
5.479166666666666075e+00,1.446864143642193449e+04
5.500000000000000000e+00,1.446864256238598318e+04
5.520833333333333037e+00,1.446864363592298832e+04
5.541666666666666075e+00,1.446864465622387797e+04
5.562500000000000000e+00,1.446864562249009032e+04
5.583333333333333037e+00,1.446864653394055495e+04
5.604166666666666075e+00,1.446864738981972914e+04
5.625000000000000000e+00,1.446864818940519399e+04
5.645833333333333037e+00,1.446864893201518498e+04
5.666666666666666075e+00,1.446864961701448556e+04
5.687500000000000000e+00,1.446865024381908006e+04
5.708333333333333037e+00,1.446865081189872944e+04
5.729166666666666075e+00,1.446865132077801536e+04
5.750000000000000000e+00,1.446865177003576900e+04
5.770833333333333037e+00,1.446865215930321210e+04
5.791666666666666075e+00,1.446865248826109746e+04
5.812500000000000000e+00,1.446865275663650391e+04
5.833333333333333037e+00,1.446865296419943479e+04
5.854166666666666075e+00,1.446865311075987847e+04
5.875000000000000000e+00,1.446865319616533088e+04
5.895833333333333037e+00,1.446865322029925301e+04
5.916666666666666075e+00,1.446865318308037968e+04
5.937500000000000000e+00,1.446865308446317795e+04
5.958333333333333037e+00,1.446865292443875660e+04
5.979166666666666075e+00,1.446865270303691796e+04
6.000000000000000000e+00,1.446865242032846436e+04
6.020833333333333037e+00,1.446865207642776295e+04
6.041666666666666075e+00,1.446865167149521585e+04
6.062500000000000000e+00,1.446865120573994136e+04
6.083333333333333037e+00,1.446865067942142923e+04
6.104166666666666075e+00,1.446865009285110864e+04
6.125000000000000000e+00,1.446864944639325404e+04
6.145833333333333037e+00,1.446864874046505429e+04
6.166666666666666075e+00,1.446864797553636163e+04
6.187500000000000000e+00,1.446864715212864394e+04
6.208333333333333037e+00,1.446864627081376238e+04
6.229166666666666075e+00,1.446864533221229431e+04
6.250000000000000000e+00,1.446864433699186338e+04
6.270833333333333037e+00,1.446864328586527336e+04
6.291666666666666075e+00,1.446864217958882728e+04
6.312500000000000000e+00,1.446864101896085049e+04
6.333333333333333037e+00,1.446863980482037005e+04
6.354166666666666075e+00,1.446863853804599057e+04
6.375000000000000000e+00,1.446863721955519577e+04
6.395833333333333037e+00,1.446863585030353715e+04
6.416666666666666075e+00,1.446863443128448489e+04
6.437500000000000000e+00,1.446863296352879115e+04
6.458333333333333037e+00,1.446863144810440281e+04
6.479166666666666075e+00,1.446862988611603578e+04
6.500000000000000000e+00,1.446862827870473120e+04
6.520833333333333037e+00,1.446862662704756804e+04
6.541666666666666075e+00,1.446862493235673173e+04
6.562500000000000000e+00,1.446862319587881575e+04
6.583333333333333037e+00,1.446862141889395934e+04
6.604166666666666075e+00,1.446861960271449061e+04
6.625000000000000000e+00,1.446861774868394787e+04
6.645833333333333037e+00,1.446861585817573723e+04
6.666666666666666075e+00,1.446861393259172473e+04
6.687500000000000000e+00,1.446861197336090481e+04
6.708333333333333037e+00,1.446860998193818159e+04
6.729166666666666075e+00,1.446860795980305920e+04
6.750000000000000000e+00,1.446860590845847764e+04
6.770833333333333037e+00,1.446860382942963406e+04
6.791666666666666075e+00,1.446860172426305144e+04
6.812500000000000000e+00,1.446859959452544717e+04
6.833333333333333037e+00,1.446859744180298003e+04
6.854166666666666075e+00,1.446859526770014418e+04
6.875000000000000000e+00,1.446859307383918349e+04
6.895833333333333037e+00,1.446859086185894557e+04
6.916666666666666075e+00,1.446858863341420874e+04
6.937500000000000000e+00,1.446858639017448877e+04
6.958333333333333037e+00,1.446858413382327853e+04
6.979166666666666075e+00,1.446858186605686933e+04
7.000000000000000000e+00,1.446857958858344136e+04
7.020833333333333037e+00,1.446857730312166314e+04
7.041666666666666075e+00,1.446857501139975284e+04
7.062500000000000000e+00,1.446857271515422326e+04
7.083333333333333037e+00,1.446857041612849935e+04
7.104166666666666075e+00,1.446856811607182681e+04
7.125000000000000000e+00,1.446856581673806068e+04
7.145833333333333037e+00,1.446856351988430106e+04
7.166666666666666075e+00,1.446856122726981630e+04
7.187500000000000000e+00,1.446855894065467874e+04
7.208333333333333037e+00,1.446855666179879699e+04
7.229166666666666075e+00,1.446855439246058086e+04
7.250000000000000000e+00,1.446855213439583895e+04
7.270833333333333037e+00,1.446854988935677829e+04
7.291666666666666075e+00,1.446854765909073831e+04
7.312500000000000000e+00,1.446854544533903390e+04
7.333333333333333037e+00,1.446854324983609331e+04
7.354166666666666075e+00,1.446854107430796648e+04
7.375000000000000000e+00,1.446853892047161935e+04
7.395833333333333037e+00,1.446853679003343132e+04
7.416666666666666075e+00,1.446853468468812571e+04
7.437500000000000000e+00,1.446853260611782025e+04
7.458333333333333037e+00,1.446853055599063737e+04
7.479166666666666075e+00,1.446852853595960551e+04
7.500000000000000000e+00,1.446852654766153864e+04
7.520833333333333037e+00,1.446852459271583575e+04
7.541666666666666075e+00,1.446852267272335303e+04
7.562500000000000000e+00,1.446852078926527975e+04
7.583333333333333037e+00,1.446851894390196321e+04
7.604166666666666075e+00,1.446851713817188283e+04
7.625000000000000000e+00,1.446851537359048598e+04
7.645833333333333037e+00,1.446851365164921663e+04
7.666666666666666075e+00,1.446851197381434758e+04
7.687500000000000000e+00,1.446851034152610373e+04
7.708333333333333037e+00,1.446850875619754152e+04
7.729166666666666075e+00,1.446850721921350851e+04
7.750000000000000000e+00,1.446850573192987213e+04
7.770833333333333037e+00,1.446850429567238098e+04
7.791666666666666075e+00,1.446850291173570440e+04
7.812500000000000000e+00,1.446850158138264305e+04
7.833333333333333037e+00,1.446850030584312844e+04
7.854166666666666075e+00,1.446849908631332437e+04
7.875000000000000000e+00,1.446849792395474287e+04
7.895833333333333037e+00,1.446849681989342207e+04
7.916666666666666075e+00,1.446849577521899846e+04
7.937500000000000000e+00,1.446849479098403390e+04
7.958333333333333037e+00,1.446849386820297514e+04
7.979166666666666075e+00,1.446849300785169180e+04
8.000000000000000000e+00,1.446849221086645775e+04
8.020833333333332149e+00,1.446849147814333264e+04
8.041666666666666075e+00,1.446849081053753616e+04
8.062500000000000000e+00,1.446849020886264043e+04
8.083333333333332149e+00,1.446848967389001336e+04
8.104166666666666075e+00,1.446848920634818933e+04
8.125000000000000000e+00,1.446848880692232342e+04
8.145833333333332149e+00,1.446848847625362396e+04
8.166666666666666075e+00,1.446848821493869036e+04
8.187500000000000000e+00,1.446848802352928396e+04
8.208333333333332149e+00,1.446848790253161133e+04
8.229166666666666075e+00,1.446848785240603320e+04
8.250000000000000000e+00,1.446848787356660250e+04
8.270833333333332149e+00,1.446848796638059866e+04
8.291666666666666075e+00,1.446848813116842939e+04
8.312500000000000000e+00,1.446848836820301585e+04
8.333333333333332149e+00,1.446848867770965808e+04
8.354166666666666075e+00,1.446848905986576210e+04
8.375000000000000000e+00,1.446848951480059259e+04
8.395833333333332149e+00,1.446849004259510184e+04
8.416666666666666075e+00,1.446849064328170789e+04
8.437500000000000000e+00,1.446849131684425447e+04
8.458333333333332149e+00,1.446849206321782549e+04
8.479166666666666075e+00,1.446849288228876321e+04
8.500000000000000000e+00,1.446849377389453366e+04
8.520833333333332149e+00,1.446849473782390851e+04
8.541666666666666075e+00,1.446849577381678682e+04
8.562500000000000000e+00,1.446849688156437696e+04
8.583333333333332149e+00,1.446849806070938575e+04
8.604166666666666075e+00,1.446849931084601121e+04
8.625000000000000000e+00,1.446850063152010262e+04
8.645833333333332149e+00,1.446850202222953158e+04
8.666666666666666075e+00,1.446850348242424661e+04
8.687500000000000000e+00,1.446850501150670607e+04
8.708333333333332149e+00,1.446850660883205637e+04
8.729166666666666075e+00,1.446850827370842671e+04
8.750000000000000000e+00,1.446851000539754386e+04
8.770833333333332149e+00,1.446851180311483040e+04
8.791666666666666075e+00,1.446851366602998678e+04
8.812500000000000000e+00,1.446851559326748975e+04
8.833333333333332149e+00,1.446851758390700707e+04
8.854166666666666075e+00,1.446851963698396867e+04
8.875000000000000000e+00,1.446852175149010509e+04
8.895833333333332149e+00,1.446852392637399316e+04
8.916666666666666075e+00,1.446852616054177270e+04
8.937500000000000000e+00,1.446852845285772491e+04
8.958333333333332149e+00,1.446853080214502916e+04
8.979166666666666075e+00,1.446853320718634859e+04
9.000000000000000000e+00,1.446853566672469242e+04
9.020833333333332149e+00,1.446853817946412892e+04
9.041666666666666075e+00,1.446854074407045846e+04
9.062500000000000000e+00,1.446854335917238132e+04
9.083333333333332149e+00,1.446854602336189419e+04
9.104166666666666075e+00,1.446854873519552348e+04
9.125000000000000000e+00,1.446855149319509655e+04
9.145833333333332149e+00,1.446855429584864760e+04
9.166666666666666075e+00,1.446855714161129799e+04
9.187500000000000000e+00,1.446856002890646414e+04
9.208333333333332149e+00,1.446856295612661779e+04
9.229166666666666075e+00,1.446856592163445748e+04
9.250000000000000000e+00,1.446856892376378528e+04
9.270833333333332149e+00,1.446857196082082010e+04
9.291666666666666075e+00,1.446857503108497622e+04
9.312500000000000000e+00,1.446857813281025301e+04
9.333333333333332149e+00,1.446858126422615533e+04
9.354166666666666075e+00,1.446858442353892679e+04
9.375000000000000000e+00,1.446858760893269937e+04
9.395833333333332149e+00,1.446859081857063575e+04
9.416666666666666075e+00,1.446859405059614437e+04
9.437500000000000000e+00,1.446859730313406544e+04
9.458333333333332149e+00,1.446860057429184963e+04
9.479166666666666075e+00,1.446860386216093320e+04
9.500000000000000000e+00,1.446860716481782583e+04
9.520833333333332149e+00,1.446861048032542021e+04
9.541666666666666075e+00,1.446861380673423992e+04
9.562500000000000000e+00,1.446861714208377816e+04
9.583333333333332149e+00,1.446862048440360741e+04
9.604166666666666075e+00,1.446862383171495094e+04
9.625000000000000000e+00,1.446862718203173063e+04
9.645833333333332149e+00,1.446863053336190205e+04
9.666666666666666075e+00,1.446863388370884059e+04
9.687500000000000000e+00,1.446863723107264377e+04
9.708333333333332149e+00,1.446864057345133187e+04
9.729166666666666075e+00,1.446864390884230306e+04
9.750000000000000000e+00,1.446864723524346482e+04
9.770833333333332149e+00,1.446865055065473280e+04
9.791666666666666075e+00,1.446865385307920587e+04
9.812500000000000000e+00,1.446865714052453040e+04
9.833333333333332149e+00,1.446866041100414805e+04
9.854166666666666075e+00,1.446866366253865999e+04
9.875000000000000000e+00,1.446866689315699841e+04
9.895833333333332149e+00,1.446867010089782707e+04
9.916666666666666075e+00,1.446867328381072002e+04
9.937500000000000000e+00,1.446867643995745675e+04
9.958333333333332149e+00,1.446867956741339367e+04
9.979166666666666075e+00,1.446868266426841365e+04
