0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.446868572862841756e+04
1.002083333333333215e+01,1.446868875861642664e+04
1.004166666666666607e+01,1.446869175237380477e+04
1.006250000000000000e+01,1.446869470806146273e+04
1.008333333333333215e+01,1.446869762386104048e+04
1.010416666666666607e+01,1.446870049797597312e+04
1.012500000000000000e+01,1.446870332863280419e+04
1.014583333333333215e+01,1.446870611408219338e+04
1.016666666666666607e+01,1.446870885260007344e+04
1.018750000000000000e+01,1.446871154248885068e+04
1.020833333333333215e+01,1.446871418207835814e+04
1.022916666666666607e+01,1.446871676972711066e+04
1.025000000000000000e+01,1.446871930382327992e+04
1.027083333333333215e+01,1.446872178278590945e+04
1.029166666666666607e+01,1.446872420506594426e+04
1.031250000000000000e+01,1.446872656914729669e+04
1.033333333333333215e+01,1.446872887354812701e+04
1.035416666666666607e+01,1.446873111682178933e+04
1.037500000000000000e+01,1.446873329755819941e+04
1.039583333333333215e+01,1.446873541438486427e+04
1.041666666666666607e+01,1.446873746596816636e+04
1.043750000000000000e+01,1.446873945101481877e+04
1.045833333333333215e+01,1.446874136827296752e+04
1.047916666666666607e+01,1.446874321653369771e+04
1.050000000000000000e+01,1.446874499463259053e+04
1.052083333333333215e+01,1.446874670145107666e+04
1.054166666666666607e+01,1.446874833591826246e+04
1.056250000000000000e+01,1.446874989701249433e+04
1.058333333333333215e+01,1.446875138376319956e+04
1.060416666666666607e+01,1.446875279525262886e+04
1.062500000000000000e+01,1.446875413061787913e+04
1.064583333333333215e+01,1.446875538905275607e+04
1.066666666666666607e+01,1.446875656980961139e+04
1.068750000000000000e+01,1.446875767220140187e+04
1.070833333333333215e+01,1.446875869560349747e+04
1.072916666666666607e+01,1.446875963945533294e+04
1.075000000000000000e+01,1.446876050326217228e+04
1.077083333333333215e+01,1.446876128659623646e+04
1.079166666666666607e+01,1.446876198909802406e+04
1.081250000000000000e+01,1.446876261047691150e+04
1.083333333333333215e+01,1.446876315051157871e+04
1.085416666666666607e+01,1.446876360904988542e+04
1.087500000000000000e+01,1.446876398600828907e+04
1.089583333333333215e+01,1.446876428137071343e+04
1.091666666666666607e+01,1.446876449518691516e+04
1.093750000000000000e+01,1.446876462757045010e+04
1.095833333333333215e+01,1.446876467869571934e+04
1.097916666666666607e+01,1.446876464879517516e+04
1.100000000000000000e+01,1.446876453815562854e+04
1.102083333333333215e+01,1.446876434711472393e+04
1.104166666666666607e+01,1.446876407605683926e+04
1.106250000000000000e+01,1.446876372540928787e+04
1.108333333333333215e+01,1.446876329563866966e+04
1.110416666666666607e+01,1.446876278724701842e+04
1.112500000000000000e+01,1.446876220076869868e+04
1.114583333333333215e+01,1.446876153676779359e+04
1.116666666666666607e+01,1.446876079583558749e+04
1.118750000000000000e+01,1.446875997858911796e+04
1.120833333333333215e+01,1.446875908567012812e+04
1.122916666666666607e+01,1.446875811774433896e+04
1.125000000000000000e+01,1.446875707550180596e+04
1.127083333333333215e+01,1.446875595965744651e+04
1.129166666666666607e+01,1.446875477095185124e+04
1.131250000000000000e+01,1.446875351015276465e+04
1.133333333333333215e+01,1.446875217805627472e+04
1.135416666666666607e+01,1.446875077548856279e+04
1.137500000000000000e+01,1.446874930330739153e+04
1.139583333333333215e+01,1.446874776240338906e+04
1.141666666666666607e+01,1.446874615370140964e+04
1.143750000000000000e+01,1.446874447816145039e+04
1.145833333333333215e+01,1.446874273677947349e+04
1.147916666666666607e+01,1.446874093058776634e+04
1.150000000000000000e+01,1.446873906065522533e+04
1.152083333333333215e+01,1.446873712808717028e+04
1.154166666666666607e+01,1.446873513402529716e+04
1.156250000000000000e+01,1.446873307964702690e+04
1.158333333333333215e+01,1.446873096616497423e+04
1.160416666666666607e+01,1.446872879482635108e+04
1.162500000000000000e+01,1.446872656691212615e+04
1.164583333333333215e+01,1.446872428373631556e+04
1.166666666666666607e+01,1.446872194664528797e+04
1.168750000000000000e+01,1.446871955701680417e+04
1.170833333333333215e+01,1.446871711625946409e+04
1.172916666666666607e+01,1.446871462581185551e+04
1.175000000000000000e+01,1.446871208714185195e+04
1.177083333333333215e+01,1.446870950174581958e+04
1.179166666666666607e+01,1.446870687114777684e+04
1.181250000000000000e+01,1.446870419689880146e+04
1.183333333333333215e+01,1.446870148057591723e+04
1.185416666666666607e+01,1.446869872378125365e+04
1.187500000000000000e+01,1.446869592814109637e+04
1.189583333333333215e+01,1.446869309530480677e+04
1.191666666666666607e+01,1.446869022694369414e+04
1.193750000000000000e+01,1.446868732474995704e+04
1.195833333333333215e+01,1.446868439043531544e+04
1.197916666666666607e+01,1.446868142572988654e+04
1.200000000000000000e+01,1.446867843238100977e+04
1.202083333333333215e+01,1.446867541215179517e+04
1.204166666666666607e+01,1.446867236681994837e+04
1.206250000000000000e+01,1.446866929817655910e+04
1.208333333333333215e+01,1.446866620802476609e+04
1.210416666666666607e+01,1.446866309817864021e+04
1.212500000000000000e+01,1.446865997046182383e+04
1.214583333333333215e+01,1.446865682670646493e+04
1.216666666666666607e+01,1.446865366875192922e+04
1.218750000000000000e+01,1.446865049844367240e+04
1.220833333333333215e+01,1.446864731763205782e+04
1.222916666666666607e+01,1.446864412817121411e+04
1.225000000000000000e+01,1.446864093191771462e+04
1.227083333333333215e+01,1.446863773072955155e+04
1.229166666666666607e+01,1.446863452646482256e+04
1.231250000000000000e+01,1.446863132098056303e+04
1.233333333333333215e+01,1.446862811613152371e+04
1.235416666666666607e+01,1.446862491376890466e+04
1.237500000000000000e+01,1.446862171573922387e+04
1.239583333333333215e+01,1.446861852388297484e+04
1.241666666666666607e+01,1.446861534003341512e+04
1.243750000000000000e+01,1.446861216601536216e+04
1.245833333333333215e+01,1.446860900364401459e+04
1.247916666666666607e+01,1.446860585472360617e+04
1.250000000000000000e+01,1.446860272104633623e+04
1.252083333333333215e+01,1.446859960439119459e+04
1.254166666666666607e+01,1.446859650652270648e+04
1.256250000000000000e+01,1.446859342918976472e+04
1.258333333333333215e+01,1.446859037412468024e+04
1.260416666666666607e+01,1.446858734304187965e+04
1.262500000000000000e+01,1.446858433763680659e+04
1.264583333333333215e+01,1.446858135958488856e+04
1.266666666666666607e+01,1.446857841054054734e+04
1.268750000000000000e+01,1.446857549213591847e+04
1.270833333333333215e+01,1.446857260597990535e+04
1.272916666666666607e+01,1.446856975365719336e+04
1.275000000000000000e+01,1.446856693672706388e+04
1.277083333333333215e+01,1.446856415672256117e+04
1.279166666666666607e+01,1.446856141514937553e+04
1.281250000000000000e+01,1.446855871348480650e+04
1.283333333333333215e+01,1.446855605317695517e+04
1.285416666666666607e+01,1.446855343564360737e+04
1.287500000000000000e+01,1.446855086227145875e+04
1.289583333333333215e+01,1.446854833441505252e+04
1.291666666666666607e+01,1.446854585339603364e+04
1.293750000000000000e+01,1.446854342050216292e+04
1.295833333333333215e+01,1.446854103698662948e+04
1.297916666666666607e+01,1.446853870406703936e+04
1.300000000000000000e+01,1.446853642292483346e+04
1.302083333333333215e+01,1.446853419470442896e+04
1.304166666666666607e+01,1.446853202051244443e+04
1.306250000000000000e+01,1.446852990141702321e+04
1.308333333333333215e+01,1.446852783844721853e+04
1.310416666666666607e+01,1.446852583259222229e+04
1.312500000000000000e+01,1.446852388480085210e+04
1.314583333333333215e+01,1.446852199598078005e+04
1.316666666666666607e+01,1.446852016699812521e+04
1.318750000000000000e+01,1.446851839867680246e+04
1.320833333333333215e+01,1.446851669179803866e+04
1.322916666666666607e+01,1.446851504709982692e+04
1.325000000000000000e+01,1.446851346527654823e+04
1.327083333333333215e+01,1.446851194697844767e+04
1.329166666666666607e+01,1.446851049281121595e+04
1.331250000000000000e+01,1.446850910333572392e+04
1.333333333333333215e+01,1.446850777906758958e+04
1.335416666666666607e+01,1.446850652047686162e+04
1.337500000000000000e+01,1.446850532798776840e+04
1.339583333333333215e+01,1.446850420197847416e+04
1.341666666666666607e+01,1.446850314278081714e+04
1.343750000000000000e+01,1.446850215068015677e+04
1.345833333333333215e+01,1.446850122591524632e+04
1.347916666666666607e+01,1.446850036867801828e+04
1.350000000000000000e+01,1.446849957911350793e+04
1.352083333333333215e+01,1.446849885732000257e+04
1.354166666666666607e+01,1.446849820334877586e+04
1.356250000000000000e+01,1.446849761720414244e+04
1.358333333333333215e+01,1.446849709884347249e+04
1.360416666666666607e+01,1.446849664817750454e+04
1.362500000000000000e+01,1.446849626507011271e+04
1.364583333333333215e+01,1.446849594933865956e+04
1.366666666666666607e+01,1.446849570075407610e+04
1.368750000000000000e+01,1.446849551904114560e+04
1.370833333333333215e+01,1.446849540387866000e+04
1.372916666666666607e+01,1.446849535489966001e+04
1.375000000000000000e+01,1.446849537169184987e+04
1.377083333333333215e+01,1.446849545379784468e+04
1.379166666666666607e+01,1.446849560071559245e+04
1.381250000000000000e+01,1.446849581189861783e+04
1.383333333333333215e+01,1.446849608675674608e+04
1.385416666666666607e+01,1.446849642465624856e+04
1.387500000000000000e+01,1.446849682492041393e+04
1.389583333333333215e+01,1.446849728683027206e+04
1.391666666666666607e+01,1.446849780962492514e+04
1.393750000000000000e+01,1.446849839250213699e+04
1.395833333333333215e+01,1.446849903461902795e+04
1.397916666666666607e+01,1.446849973509273696e+04
1.400000000000000000e+01,1.446850049300095270e+04
1.402083333333333215e+01,1.446850130738278312e+04
1.404166666666666607e+01,1.446850217723925380e+04
1.406250000000000000e+01,1.446850310153437385e+04
1.408333333333333215e+01,1.446850407919559439e+04
1.410416666666666607e+01,1.446850510911485981e+04
1.412500000000000000e+01,1.446850619014922995e+04
1.414583333333333215e+01,1.446850732112192054e+04
1.416666666666666607e+01,1.446850850082310717e+04
1.418750000000000000e+01,1.446850972801081298e+04
1.420833333333333215e+01,1.446851100141183633e+04
1.422916666666666607e+01,1.446851231972276946e+04
1.425000000000000000e+01,1.446851368161090431e+04
1.427083333333333215e+01,1.446851508571531667e+04
1.429166666666666607e+01,1.446851653064781203e+04
1.431250000000000000e+01,1.446851801499390422e+04
1.433333333333333215e+01,1.446851953731412505e+04
1.435416666666666607e+01,1.446852109614476649e+04
1.437500000000000000e+01,1.446852268999926673e+04
1.439583333333333215e+01,1.446852431736923972e+04
1.441666666666666607e+01,1.446852597672551929e+04
1.443750000000000000e+01,1.446852766651934871e+04
1.445833333333333215e+01,1.446852938518370865e+04
1.447916666666666607e+01,1.446853113113431755e+04
1.450000000000000000e+01,1.446853290277083579e+04
1.452083333333333215e+01,1.446853469847820816e+04
1.454166666666666607e+01,1.446853651662774791e+04
1.456250000000000000e+01,1.446853835557853381e+04
1.458333333333333215e+01,1.446854021367847599e+04
1.460416666666666607e+01,1.446854208926566571e+04
1.462500000000000000e+01,1.446854398066965587e+04
1.464583333333333215e+01,1.446854588621281800e+04
1.466666666666666607e+01,1.446854780421144460e+04
1.468750000000000000e+01,1.446854973297711695e+04
1.470833333333333215e+01,1.446855167081814216e+04
1.472916666666666607e+01,1.446855361604064092e+04
1.475000000000000000e+01,1.446855556695003906e+04
1.477083333333333215e+01,1.446855752185228630e+04
1.479166666666666607e+01,1.446855947905517678e+04
1.481250000000000000e+01,1.446856143686976793e+04
1.483333333333333215e+01,1.446856339361158098e+04
1.485416666666666607e+01,1.446856534760195063e+04
1.487500000000000000e+01,1.446856729716941118e+04
1.489583333333333215e+01,1.446856924065097701e+04
1.491666666666666607e+01,1.446857117639338321e+04
1.493750000000000000e+01,1.446857310275451528e+04
1.495833333333333215e+01,1.446857501810460599e+04
1.497916666666666607e+01,1.446857692082755602e+04
1.500000000000000000e+01,1.446857880932232729e+04
1.502083333333333215e+01,1.446858068200394700e+04
1.504166666666666607e+01,1.446858253730505385e+04
1.506250000000000000e+01,1.446858437367679289e+04
1.508333333333333215e+01,1.446858618959040177e+04
1.510416666666666607e+01,1.446858798353812381e+04
1.512500000000000000e+01,1.446858975403440490e+04
1.514583333333333215e+01,1.446859149961700314e+04
1.516666666666666607e+01,1.446859321884824021e+04
1.518750000000000000e+01,1.446859491031579819e+04
1.520833333333333215e+01,1.446859657263387999e+04
1.522916666666666607e+01,1.446859820444403522e+04
1.525000000000000000e+01,1.446859980441621883e+04
1.527083333333333215e+01,1.446860137124936227e+04
1.529166666666666607e+01,1.446860290367241760e+04
1.531250000000000000e+01,1.446860440044484130e+04
1.533333333333333215e+01,1.446860586035719462e+04
1.535416666666666607e+01,1.446860728223187107e+04
1.537500000000000000e+01,1.446860866492337664e+04
1.539583333333333215e+01,1.446861000731869717e+04
1.541666666666666607e+01,1.446861130833758580e+04
1.543750000000000000e+01,1.446861256693280666e+04
1.545833333333333215e+01,1.446861378209013128e+04
1.547916666666666607e+01,1.446861495282842588e+04
1.550000000000000000e+01,1.446861607819958954e+04
1.552083333333333215e+01,1.446861715728835406e+04
1.554166666666666607e+01,1.446861818921223676e+04
1.556250000000000000e+01,1.446861917312128935e+04
1.558333333333333215e+01,1.446862010819784336e+04
1.560416666666666607e+01,1.446862099365632093e+04
1.562500000000000000e+01,1.446862182874311111e+04
1.564583333333333215e+01,1.446862261273639160e+04
1.566666666666666607e+01,1.446862334494612514e+04
1.568750000000000000e+01,1.446862402471423775e+04
1.570833333333333215e+01,1.446862465141468056e+04
1.572916666666666607e+01,1.446862522445395007e+04
1.575000000000000000e+01,1.446862574327168477e+04
1.577083333333333215e+01,1.446862620734132724e+04
1.579166666666666607e+01,1.446862661617121557e+04
1.581250000000000000e+01,1.446862696930569655e+04
1.583333333333333215e+01,1.446862726632647536e+04
1.585416666666666607e+01,1.446862750685433639e+04
1.587500000000000000e+01,1.446862769055055469e+04
1.589583333333333215e+01,1.446862781711882053e+04
1.591666666666666607e+01,1.446862788630719660e+04
1.593750000000000000e+01,1.446862789790977331e+04
1.595833333333333215e+01,1.446862785176854959e+04
1.597916666666666607e+01,1.446862774777521918e+04
1.600000000000000000e+01,1.446862758587263670e+04
1.602083333333333215e+01,1.446862736605619284e+04
1.604166666666666430e+01,1.446862708837495302e+04
1.606250000000000000e+01,1.446862675293248685e+04
1.608333333333333215e+01,1.446862635988745023e+04
1.610416666666666430e+01,1.446862590945374177e+04
1.612500000000000000e+01,1.446862540190053187e+04
1.614583333333333215e+01,1.446862483755188441e+04
1.616666666666666430e+01,1.446862421678611645e+04
1.618750000000000000e+01,1.446862354003501605e+04
1.620833333333333215e+01,1.446862280778270360e+04
1.622916666666666430e+01,1.446862202056450769e+04
1.625000000000000000e+01,1.446862117896564450e+04
1.627083333333333215e+01,1.446862028361982084e+04
1.629166666666666430e+01,1.446861933520776438e+04
1.631250000000000000e+01,1.446861833445595403e+04
1.633333333333333215e+01,1.446861728213516471e+04
1.635416666666666430e+01,1.446861617905906314e+04
1.637500000000000000e+01,1.446861502608304727e+04
1.639583333333333215e+01,1.446861382410303486e+04
1.641666666666666430e+01,1.446861257405426659e+04
1.643750000000000000e+01,1.446861127691029105e+04
1.645833333333333215e+01,1.446860993368196432e+04
1.647916666666666430e+01,1.446860854541640583e+04
1.650000000000000000e+01,1.446860711319620896e+04
1.652083333333333215e+01,1.446860563813832414e+04
1.654166666666666430e+01,1.446860412139335313e+04
1.656250000000000000e+01,1.446860256414446121e+04
1.658333333333333215e+01,1.446860096760673332e+04
1.660416666666666430e+01,1.446859933302591162e+04
1.662500000000000000e+01,1.446859766167770795e+04
1.664583333333333215e+01,1.446859595486681428e+04
1.666666666666666430e+01,1.446859421392591321e+04
1.668750000000000000e+01,1.446859244021472477e+04
1.670833333333333215e+01,1.446859063511906788e+04
1.672916666666666430e+01,1.446858880004980529e+04
1.675000000000000000e+01,1.446858693644202867e+04
1.677083333333333215e+01,1.446858504575395636e+04
1.679166666666666430e+01,1.446858312946597653e+04
1.681250000000000000e+01,1.446858118907971584e+04
1.683333333333333215e+01,1.446857922611712274e+04
1.685416666666666430e+01,1.446857724211940149e+04
1.687500000000000000e+01,1.446857523864604445e+04
1.689583333333333215e+01,1.446857321727393719e+04
1.691666666666666430e+01,1.446857117959633979e+04
1.693750000000000000e+01,1.446856912722171182e+04
1.695833333333333215e+01,1.446856706177298111e+04
1.697916666666666430e+01,1.446856498488632496e+04
1.700000000000000000e+01,1.446856289821004975e+04
1.702083333333333215e+01,1.446856080340367771e+04
1.704166666666666430e+01,1.446855870213681919e+04
1.706250000000000000e+01,1.446855659608795031e+04
1.708333333333333215e+01,1.446855448694348161e+04
1.710416666666666430e+01,1.446855237639643019e+04
1.712500000000000000e+01,1.446855026614538656e+04
1.714583333333333215e+01,1.446854815789335771e+04
1.716666666666666430e+01,1.446854605334665393e+04
1.718750000000000000e+01,1.446854395421363733e+04
1.720833333333333215e+01,1.446854186220356860e+04
1.722916666666666430e+01,1.446853977902549741e+04
1.725000000000000000e+01,1.446853770638717469e+04
1.727083333333333215e+01,1.446853564599369929e+04
1.729166666666666430e+01,1.446853359954654297e+04
1.731250000000000000e+01,1.446853156874220440e+04
1.733333333333333215e+01,1.446852955527124504e+04
1.735416666666666430e+01,1.446852756081699044e+04
1.737500000000000000e+01,1.446852558705442061e+04
1.739583333333333215e+01,1.446852363564903499e+04
1.741666666666666430e+01,1.446852170825565918e+04
1.743750000000000000e+01,1.446851980651722261e+04
1.745833333333333215e+01,1.446851793206380535e+04
1.747916666666666430e+01,1.446851608651131028e+04
1.750000000000000000e+01,1.446851427146041533e+04
1.752083333333333215e+01,1.446851248849524927e+04
1.754166666666666430e+01,1.446851073918265683e+04
1.756250000000000000e+01,1.446850902507070350e+04
1.758333333333333215e+01,1.446850734768769689e+04
1.760416666666666430e+01,1.446850570854115722e+04
1.762500000000000000e+01,1.446850410911662038e+04
1.764583333333333215e+01,1.446850255087664118e+04
1.766666666666666430e+01,1.446850103525976010e+04
1.768750000000000000e+01,1.446849956367930645e+04
1.770833333333333215e+01,1.446849813752257978e+04
1.772916666666666430e+01,1.446849675814971124e+04
1.775000000000000000e+01,1.446849542689264854e+04
1.777083333333333215e+01,1.446849414505423920e+04
1.779166666666666430e+01,1.446849291390728467e+04
1.781250000000000000e+01,1.446849173469352536e+04
1.783333333333333215e+01,1.446849060862282204e+04
1.785416666666666430e+01,1.446848953687208268e+04
1.787500000000000000e+01,1.446848852058450575e+04
1.789583333333333215e+01,1.446848756086875073e+04
1.791666666666666430e+01,1.446848665879799228e+04
1.793750000000000000e+01,1.446848581540907981e+04
1.795833333333333215e+01,1.446848503170195181e+04
1.797916666666666430e+01,1.446848430863841349e+04
1.800000000000000000e+01,1.446848364714197669e+04
1.802083333333333215e+01,1.446848304809672845e+04
1.804166666666666430e+01,1.446848251234664713e+04
1.806250000000000000e+01,1.446848204069508938e+04
1.808333333333333215e+01,1.446848163390409172e+04
1.810416666666666430e+01,1.446848129269368656e+04
1.812500000000000000e+01,1.446848101774130919e+04
1.814583333333333215e+01,1.446848080968135764e+04
1.816666666666666430e+01,1.446848066910443595e+04
1.818750000000000000e+01,1.446848059655716861e+04
1.820833333333333215e+01,1.446848059254131658e+04
1.822916666666666430e+01,1.446848065751370450e+04
1.825000000000000000e+01,1.446848079188550037e+04
1.827083333333333215e+01,1.446848099602209913e+04
1.829166666666666430e+01,1.446848127024252608e+04
1.831250000000000000e+01,1.446848161481927309e+04
1.833333333333333215e+01,1.446848202997788394e+04
1.835416666666666430e+01,1.446848251589672509e+04
1.837500000000000000e+01,1.446848307270685473e+04
1.839583333333333215e+01,1.446848370049162986e+04
1.841666666666666430e+01,1.446848439928675725e+04
1.843750000000000000e+01,1.446848516907990052e+04
1.845833333333333215e+01,1.446848600981084019e+04
1.847916666666666430e+01,1.446848692137116450e+04
1.850000000000000000e+01,1.446848790360446583e+04
1.852083333333333215e+01,1.446848895630602055e+04
1.854166666666666430e+01,1.446849007922323653e+04
1.856250000000000000e+01,1.446849127205530749e+04
1.858333333333333215e+01,1.446849253445356953e+04
1.860416666666666430e+01,1.446849386602148661e+04
1.862500000000000000e+01,1.446849526631489425e+04
1.864583333333333215e+01,1.446849673484214873e+04
1.866666666666666430e+01,1.446849827106442171e+04
1.868750000000000000e+01,1.446849987439578035e+04
1.870833333333333215e+01,1.446850154420370382e+04
1.872916666666666430e+01,1.446850327980926522e+04
1.875000000000000000e+01,1.446850508048757183e+04
1.877083333333333215e+01,1.446850694546804880e+04
1.879166666666666430e+01,1.446850887393492303e+04
1.881250000000000000e+01,1.446851086502773251e+04
1.883333333333333215e+01,1.446851291784168643e+04
1.885416666666666430e+01,1.446851503142834554e+04
1.887500000000000000e+01,1.446851720479596406e+04
1.889583333333333215e+01,1.446851943691019915e+04
1.891666666666666430e+01,1.446852172669473293e+04
1.893750000000000000e+01,1.446852407303187647e+04
1.895833333333333215e+01,1.446852647476315542e+04
1.897916666666666430e+01,1.446852893069017591e+04
1.900000000000000000e+01,1.446853143957521752e+04
1.902083333333333215e+01,1.446853400014205545e+04
1.904166666666666430e+01,1.446853661107664811e+04
1.906250000000000000e+01,1.446853927102809757e+04
1.908333333333333215e+01,1.446854197860936983e+04
1.910416666666666430e+01,1.446854473239816070e+04
1.912500000000000000e+01,1.446854753093781619e+04
1.914583333333333215e+01,1.446855037273831840e+04
1.916666666666666430e+01,1.446855325627704588e+04
1.918750000000000000e+01,1.446855617999986862e+04
1.920833333333333215e+01,1.446855914232213036e+04
1.922916666666666430e+01,1.446856214162957986e+04
1.925000000000000000e+01,1.446856517627942594e+04
1.927083333333333215e+01,1.446856824460145071e+04
1.929166666666666430e+01,1.446857134489896271e+04
1.931250000000000000e+01,1.446857447545002651e+04
1.933333333333333215e+01,1.446857763450844504e+04
1.935416666666666430e+01,1.446858082030489459e+04
1.937500000000000000e+01,1.446858403104817626e+04
1.939583333333333215e+01,1.446858726492631467e+04
1.941666666666666430e+01,1.446859052010760206e+04
1.943750000000000000e+01,1.446859379474202797e+04
1.945833333333333215e+01,1.446859708696229063e+04
1.947916666666666430e+01,1.446860039488511757e+04
1.950000000000000000e+01,1.446860371661243335e+04
1.952083333333333215e+01,1.446860705023262562e+04
1.954166666666666430e+01,1.446861039382172748e+04
1.956250000000000000e+01,1.446861374544480350e+04
1.958333333333333215e+01,1.446861710315715391e+04
1.960416666666666430e+01,1.446862046500549332e+04
1.962500000000000000e+01,1.446862382902938771e+04
1.964583333333333215e+01,1.446862719326241131e+04
1.966666666666666430e+01,1.446863055573350357e+04
1.968750000000000000e+01,1.446863391446824608e+04
1.970833333333333215e+01,1.446863726749016132e+04
1.972916666666666430e+01,1.446864061282200419e+04
1.975000000000000000e+01,1.446864394848700613e+04
1.977083333333333215e+01,1.446864727251030490e+04
1.979166666666666430e+01,1.446865058292007234e+04
1.981250000000000000e+01,1.446865387774901683e+04
1.983333333333333215e+01,1.446865715503540196e+04
1.985416666666666430e+01,1.446866041282458900e+04
1.987500000000000000e+01,1.446866364917019746e+04
1.989583333333333215e+01,1.446866686213543653e+04
1.991666666666666430e+01,1.446867004979430567e+04
1.993750000000000000e+01,1.446867321023289333e+04
1.995833333333333215e+01,1.446867634155073756e+04
1.997916666666666430e+01,1.446867944186207023e+04
