0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,1.446868250929685018e+04
2.002083333333333215e+01,1.446868554200227300e+04
2.004166666666666430e+01,1.446868853814394242e+04
2.006250000000000000e+01,1.446869149590705274e+04
2.008333333333333215e+01,1.446869441349770568e+04
2.010416666666666430e+01,1.446869728914408915e+04
2.012500000000000000e+01,1.446870012109776144e+04
2.014583333333333215e+01,1.446870290763481898e+04
2.016666666666666430e+01,1.446870564705717698e+04
2.018750000000000000e+01,1.446870833769384262e+04
2.020833333333333215e+01,1.446871097790216299e+04
2.022916666666666430e+01,1.446871356606896734e+04
2.025000000000000000e+01,1.446871610061201864e+04
2.027083333333333215e+01,1.446871857998109044e+04
2.029166666666666430e+01,1.446872100265952031e+04
2.031250000000000000e+01,1.446872336716531208e+04
2.033333333333333215e+01,1.446872567205258747e+04
2.035416666666666430e+01,1.446872791591288842e+04
2.037500000000000000e+01,1.446873009737666143e+04
2.039583333333333215e+01,1.446873221511463998e+04
2.041666666666666430e+01,1.446873426783922332e+04
2.043750000000000000e+01,1.446873625430602988e+04
2.045833333333333215e+01,1.446873817331532337e+04
2.047916666666666430e+01,1.446874002371361348e+04
2.050000000000000000e+01,1.446874180439498377e+04
2.052083333333333215e+01,1.446874351430281604e+04
2.054166666666666430e+01,1.446874515243116548e+04
2.056250000000000000e+01,1.446874671782612131e+04
2.058333333333333215e+01,1.446874820958751297e+04
2.060416666666666430e+01,1.446874962686994331e+04
2.062500000000000000e+01,1.446875096888421831e+04
2.064583333333333215e+01,1.446875223489846758e+04
2.066666666666666430e+01,1.446875342423904658e+04
2.068750000000000000e+01,1.446875453629144613e+04
2.070833333333333215e+01,1.446875557050091811e+04
2.072916666666666430e+01,1.446875652637283565e+04
2.075000000000000000e+01,1.446875740347283499e+04
2.077083333333333215e+01,1.446875820142683369e+04
2.079166666666666430e+01,1.446875891992049947e+04
2.081250000000000000e+01,1.446875955869875179e+04
2.083333333333333215e+01,1.446876011756483058e+04
2.085416666666666430e+01,1.446876059637893559e+04
2.087500000000000000e+01,1.446876099505696402e+04
2.089583333333333215e+01,1.446876131356899714e+04
2.091666666666666430e+01,1.446876155193711020e+04
2.093750000000000000e+01,1.446876171023376810e+04
2.095833333333333215e+01,1.446876178857965351e+04
2.097916666666666430e+01,1.446876178714174603e+04
2.100000000000000000e+01,1.446876170613105569e+04
2.102083333333333215e+01,1.446876154580086222e+04
2.104166666666666430e+01,1.446876130644491059e+04
2.106250000000000000e+01,1.446876098839570113e+04
2.108333333333333215e+01,1.446876059202305623e+04
2.110416666666666430e+01,1.446876011773301070e+04
2.112500000000000000e+01,1.446875956596675314e+04
2.114583333333333215e+01,1.446875893720005479e+04
2.116666666666666430e+01,1.446875823194273471e+04
2.118750000000000000e+01,1.446875745073852886e+04
2.120833333333333215e+01,1.446875659416494091e+04
2.122916666666666430e+01,1.446875566283354419e+04
2.125000000000000000e+01,1.446875465739015272e+04
2.127083333333333215e+01,1.446875357851527588e+04
2.129166666666666430e+01,1.446875242692452957e+04
2.131250000000000000e+01,1.446875120336903274e+04
2.133333333333333215e+01,1.446874990863586208e+04
2.135416666666666430e+01,1.446874854354839408e+04
2.137500000000000000e+01,1.446874710896662509e+04
2.139583333333333215e+01,1.446874560578735691e+04
2.141666666666666430e+01,1.446874403494432408e+04
2.143750000000000000e+01,1.446874239740817939e+04
2.145833333333333215e+01,1.446874069418645013e+04
2.147916666666666430e+01,1.446873892632327625e+04
2.150000000000000000e+01,1.446873709489911562e+04
2.152083333333333215e+01,1.446873520103049668e+04
2.154166666666666430e+01,1.446873324586943272e+04
2.156250000000000000e+01,1.446873123060312355e+04
2.158333333333333215e+01,1.446872915645330067e+04
2.160416666666666430e+01,1.446872702467559429e+04
2.162500000000000000e+01,1.446872483655897668e+04
2.164583333333333215e+01,1.446872259342527104e+04
2.166666666666666430e+01,1.446872029662813657e+04
2.168750000000000000e+01,1.446871794755260635e+04
2.170833333333333215e+01,1.446871554761422158e+04
2.172916666666666430e+01,1.446871309825826756e+04
2.175000000000000000e+01,1.446871060095901339e+04
2.177083333333333215e+01,1.446870805721870784e+04
2.179166666666666430e+01,1.446870546856670262e+04
2.181250000000000000e+01,1.446870283655876119e+04
2.183333333333333215e+01,1.446870016277567265e+04
2.185416666666666430e+01,1.446869744882254963e+04
2.187500000000000000e+01,1.446869469632768960e+04
2.189583333333333215e+01,1.446869190694153440e+04
2.191666666666666430e+01,1.446868908233545881e+04
2.193750000000000000e+01,1.446868622420080646e+04
2.195833333333333215e+01,1.446868333424768934e+04
2.197916666666666430e+01,1.446868041420389636e+04
2.200000000000000000e+01,1.446867746581367101e+04
2.202083333333333215e+01,1.446867449083661268e+04
2.204166666666666430e+01,1.446867149104646160e+04
2.206250000000000000e+01,1.446866846822997104e+04
2.208333333333333215e+01,1.446866542418575409e+04
2.210416666666666430e+01,1.446866236072307220e+04
2.212500000000000000e+01,1.446865927966058734e+04
2.214583333333333215e+01,1.446865618282535434e+04
2.216666666666666430e+01,1.446865307205151112e+04
2.218750000000000000e+01,1.446864994917910735e+04
2.220833333333333215e+01,1.446864681605277656e+04
2.222916666666666430e+01,1.446864367452087390e+04
2.225000000000000000e+01,1.446864052643396280e+04
2.227083333333333215e+01,1.446863737364353074e+04
2.229166666666666430e+01,1.446863421800118522e+04
2.231250000000000000e+01,1.446863106135703492e+04
2.233333333333333215e+01,1.446862790555863830e+04
2.235416666666666430e+01,1.446862475244979214e+04
2.237500000000000000e+01,1.446862160386927644e+04
2.239583333333333215e+01,1.446861846164965755e+04
2.241666666666666430e+01,1.446861532761611306e+04
2.243750000000000000e+01,1.446861220358516584e+04
2.245833333333333215e+01,1.446860909136349801e+04
2.247916666666666430e+01,1.446860599274688866e+04
2.250000000000000000e+01,1.446860290951900242e+04
2.252083333333333215e+01,1.446859984344997429e+04
2.254166666666666430e+01,1.446859679629561288e+04
2.256250000000000000e+01,1.446859376979596345e+04
2.258333333333333215e+01,1.446859076567448210e+04
2.260416666666666430e+01,1.446858778563660962e+04
2.262500000000000000e+01,1.446858483136880750e+04
2.264583333333333215e+01,1.446858190453741918e+04
2.266666666666666430e+01,1.446857900678764781e+04
2.268750000000000000e+01,1.446857613974236665e+04
2.270833333333333215e+01,1.446857330500117314e+04
2.272916666666666430e+01,1.446857050413922843e+04
2.275000000000000000e+01,1.446856773870630059e+04
2.277083333333333215e+01,1.446856501022582961e+04
2.279166666666666430e+01,1.446856232019370873e+04
2.281250000000000000e+01,1.446855967007751678e+04
2.283333333333333215e+01,1.446855706131537954e+04
2.285416666666666430e+01,1.446855449531522027e+04
2.287500000000000000e+01,1.446855197345373381e+04
2.289583333333333215e+01,1.446854949707541527e+04
2.291666666666666430e+01,1.446854706749182151e+04
2.293750000000000000e+01,1.446854468598069798e+04
2.295833333333333215e+01,1.446854235378501835e+04
2.297916666666666430e+01,1.446854007211234784e+04
2.300000000000000000e+01,1.446853784213395193e+04
2.302083333333333215e+01,1.446853566498396322e+04
2.304166666666666430e+01,1.446853354175893037e+04
2.306250000000000000e+01,1.446853147351672305e+04
2.308333333333333215e+01,1.446852946127619362e+04
2.310416666666666430e+01,1.446852750601629305e+04
2.312500000000000000e+01,1.446852560867551801e+04
2.314583333333333215e+01,1.446852377015133243e+04
2.316666666666666430e+01,1.446852199129949440e+04
2.318750000000000000e+01,1.446852027293363790e+04
2.320833333333333215e+01,1.446851861582463243e+04
2.322916666666666430e+01,1.446851702070017927e+04
2.325000000000000000e+01,1.446851548824428755e+04
2.327083333333333215e+01,1.446851401909684137e+04
2.329166666666666430e+01,1.446851261385329053e+04
2.331250000000000000e+01,1.446851127306411217e+04
2.333333333333333215e+01,1.446850999723463246e+04
2.335416666666666430e+01,1.446850878682463735e+04
2.337500000000000000e+01,1.446850764224811792e+04
2.339583333333333215e+01,1.446850656387294293e+04
2.341666666666666430e+01,1.446850555202073883e+04
2.343750000000000000e+01,1.446850460696675145e+04
2.345833333333333215e+01,1.446850372893947133e+04
2.347916666666666430e+01,1.446850291812080832e+04
2.350000000000000000e+01,1.446850217464571324e+04
2.352083333333333215e+01,1.446850149860238162e+04
2.354166666666666430e+01,1.446850089003206085e+04
2.356250000000000000e+01,1.446850034892911208e+04
2.358333333333333215e+01,1.446849987524106473e+04
2.360416666666666430e+01,1.446849946886864927e+04
2.362500000000000000e+01,1.446849912966596457e+04
2.364583333333333215e+01,1.446849885744062703e+04
2.366666666666666430e+01,1.446849865195377788e+04
2.368750000000000000e+01,1.446849851292052699e+04
2.370833333333333215e+01,1.446849844001005840e+04
2.372916666666666430e+01,1.446849843284588496e+04
2.375000000000000000e+01,1.446849849100624851e+04
2.377083333333333215e+01,1.446849861402425086e+04
2.379166666666666430e+01,1.446849880138857407e+04
2.381250000000000000e+01,1.446849905254348778e+04
2.383333333333333215e+01,1.446849936688952221e+04
2.385416666666666430e+01,1.446849974378385014e+04
2.387500000000000000e+01,1.446850018254080715e+04
2.389583333333333215e+01,1.446850068243237183e+04
2.391666666666666430e+01,1.446850124268877335e+04
2.393750000000000000e+01,1.446850186249900798e+04
2.395833333333333215e+01,1.446850254101150495e+04
2.397916666666666430e+01,1.446850327733478116e+04
2.400000000000000000e+01,1.446850407053798335e+04
2.402083333333333215e+01,1.446850491965175388e+04
2.404166666666666430e+01,1.446850582366888557e+04
2.406250000000000000e+01,1.446850678154505658e+04
2.408333333333333215e+01,1.446850779219967444e+04
2.410416666666666430e+01,1.446850885451650174e+04
2.412500000000000000e+01,1.446850996734476939e+04
2.414583333333333215e+01,1.446851112949979870e+04
2.416666666666666430e+01,1.446851233976408912e+04
2.418750000000000000e+01,1.446851359688800221e+04
2.420833333333333215e+01,1.446851489959082755e+04
2.422916666666666430e+01,1.446851624656175045e+04
2.425000000000000000e+01,1.446851763646079417e+04
2.427083333333333215e+01,1.446851906791980946e+04
2.429166666666666430e+01,1.446852053954351140e+04
2.431250000000000000e+01,1.446852204991054896e+04
2.433333333333333215e+01,1.446852359757449085e+04
2.435416666666666430e+01,1.446852518106496427e+04
2.437500000000000000e+01,1.446852679888877537e+04
2.439583333333333215e+01,1.446852844953097519e+04
2.441666666666666430e+01,1.446853013145603109e+04
2.443750000000000000e+01,1.446853184310899815e+04
2.445833333333333215e+01,1.446853358291653421e+04
2.447916666666666430e+01,1.446853534928839872e+04
2.450000000000000000e+01,1.446853714061827486e+04
2.452083333333333215e+01,1.446853895528528301e+04
2.454166666666666430e+01,1.446854079165505755e+04
2.456250000000000000e+01,1.446854264808098014e+04
2.458333333333333215e+01,1.446854452290547852e+04
2.460416666666666430e+01,1.446854641446133610e+04
2.462500000000000000e+01,1.446854832107278344e+04
2.464583333333333215e+01,1.446855024105701523e+04
2.466666666666666430e+01,1.446855217272521259e+04
2.468750000000000000e+01,1.446855411438412193e+04
2.470833333333333215e+01,1.446855606433707726e+04
2.472916666666666430e+01,1.446855802088554265e+04
2.475000000000000000e+01,1.446855998233026912e+04
2.477083333333333215e+01,1.446856194697271349e+04
2.479166666666666430e+01,1.446856391311625703e+04
2.481250000000000000e+01,1.446856587906767891e+04
2.483333333333333215e+01,1.446856784313824392e+04
2.485416666666666430e+01,1.446856980364535048e+04
2.487500000000000000e+01,1.446857175891349107e+04
2.489583333333333215e+01,1.446857370727594753e+04
2.491666666666666430e+01,1.446857564707578422e+04
2.493750000000000000e+01,1.446857757666745238e+04
2.495833333333333215e+01,1.446857949441774326e+04
2.497916666666666430e+01,1.446858139870754894e+04
2.500000000000000000e+01,1.446858328793276087e+04
2.502083333333333215e+01,1.446858516050581238e+04
2.504166666666666430e+01,1.446858701485676283e+04
2.506250000000000000e+01,1.446858884943470548e+04
2.508333333333333215e+01,1.446859066270893891e+04
2.510416666666666430e+01,1.446859245317022578e+04
2.512500000000000000e+01,1.446859421933191334e+04
2.514583333333333215e+01,1.446859595973111936e+04
2.516666666666666430e+01,1.446859767293002369e+04
2.518750000000000000e+01,1.446859935751671946e+04
2.520833333333333215e+01,1.446860101210647917e+04
2.522916666666666430e+01,1.446860263534269325e+04
2.525000000000000000e+01,1.446860422589781956e+04
2.527083333333333215e+01,1.446860578247430385e+04
2.529166666666666430e+01,1.446860730380544555e+04
2.531250000000000000e+01,1.446860878865613267e+04
2.533333333333333215e+01,1.446861023582363487e+04
2.535416666666666430e+01,1.446861164413814913e+04
2.537500000000000000e+01,1.446861301246320727e+04
2.539583333333333215e+01,1.446861433969630889e+04
2.541666666666666430e+01,1.446861562476930339e+04
2.543750000000000000e+01,1.446861686664830631e+04
2.545833333333333215e+01,1.446861806433409947e+04
2.547916666666666430e+01,1.446861921686204369e+04
2.550000000000000000e+01,1.446862032330198417e+04
2.552083333333333215e+01,1.446862138275812686e+04
2.554166666666666430e+01,1.446862239436871459e+04
2.556250000000000000e+01,1.446862335730574705e+04
2.558333333333333215e+01,1.446862427077440589e+04
2.560416666666666430e+01,1.446862513401284014e+04
2.562500000000000000e+01,1.446862594629149680e+04
2.564583333333333215e+01,1.446862670691282256e+04
2.566666666666666430e+01,1.446862741521076168e+04
2.568750000000000000e+01,1.446862807055049416e+04
2.570833333333333215e+01,1.446862867232822828e+04
2.572916666666666430e+01,1.446862921997120429e+04
2.575000000000000000e+01,1.446862971293765804e+04
2.577083333333333215e+01,1.446863015071746486e+04
2.579166666666666430e+01,1.446863053283249974e+04
2.581250000000000000e+01,1.446863085883767417e+04
2.583333333333333215e+01,1.446863112832203478e+04
2.585416666666666430e+01,1.446863134091003303e+04
2.587500000000000000e+01,1.446863149626344239e+04
2.589583333333333215e+01,1.446863159408295905e+04
2.591666666666666430e+01,1.446863163411047935e+04
2.593750000000000000e+01,1.446863161613106058e+04
2.595833333333333215e+01,1.446863153997526388e+04
2.597916666666666430e+01,1.446863140552140248e+04
2.600000000000000000e+01,1.446863121269759722e+04
2.602083333333333215e+01,1.446863096148380282e+04
2.604166666666666430e+01,1.446863065191355417e+04
2.606250000000000000e+01,1.446863028407545426e+04
2.608333333333333215e+01,1.446862985811432736e+04
2.610416666666666430e+01,1.446862937423204494e+04
2.612500000000000000e+01,1.446862883268776204e+04
2.614583333333333215e+01,1.446862823379816473e+04
2.616666666666666430e+01,1.446862757793685523e+04
2.618750000000000000e+01,1.446862686553383173e+04
2.620833333333333215e+01,1.446862609707438241e+04
2.622916666666666430e+01,1.446862527309773213e+04
2.625000000000000000e+01,1.446862439419563088e+04
2.627083333333333215e+01,1.446862346101078583e+04
2.629166666666666430e+01,1.446862247423500230e+04
2.631250000000000000e+01,1.446862143460758671e+04
2.633333333333333215e+01,1.446862034291360033e+04
2.635416666666666430e+01,1.446861919998202939e+04
2.637500000000000000e+01,1.446861800668452270e+04
2.639583333333333215e+01,1.446861676393360904e+04
2.641666666666666430e+01,1.446861547268146751e+04
2.643750000000000000e+01,1.446861413391879250e+04
2.645833333333333215e+01,1.446861274867340035e+04
2.647916666666666430e+01,1.446861131800935982e+04
2.650000000000000000e+01,1.446860984302590441e+04
2.652083333333333215e+01,1.446860832485647916e+04
2.654166666666666430e+01,1.446860676466806763e+04
2.656250000000000000e+01,1.446860516365983131e+04
2.658333333333333215e+01,1.446860352306264394e+04
2.660416666666666430e+01,1.446860184413806564e+04
2.662500000000000000e+01,1.446860012817729876e+04
2.664583333333333215e+01,1.446859837650033296e+04
2.666666666666666430e+01,1.446859659045504304e+04
2.668750000000000000e+01,1.446859477141611569e+04
2.670833333333333215e+01,1.446859292078413637e+04
2.672916666666666430e+01,1.446859103998449791e+04
2.675000000000000000e+01,1.446858913046649468e+04
2.677083333333333215e+01,1.446858719370233302e+04
2.679166666666666430e+01,1.446858523118594530e+04
2.681250000000000000e+01,1.446858324443232777e+04
2.683333333333333215e+01,1.446858123497628912e+04
2.685416666666666430e+01,1.446857920437159191e+04
2.687500000000000000e+01,1.446857715419006854e+04
2.689583333333333215e+01,1.446857508602046073e+04
2.691666666666666430e+01,1.446857300146764828e+04
2.693750000000000000e+01,1.446857090215147764e+04
2.695833333333333215e+01,1.446856878970597609e+04
2.697916666666666430e+01,1.446856666577813667e+04
2.700000000000000000e+01,1.446856453202704506e+04
2.702083333333333215e+01,1.446856239012280275e+04
2.704166666666666430e+01,1.446856024174532286e+04
2.706250000000000000e+01,1.446855808858342789e+04
2.708333333333333215e+01,1.446855593233358377e+04
2.710416666666666430e+01,1.446855377469890664e+04
2.712500000000000000e+01,1.446855161738789684e+04
2.714583333333333215e+01,1.446854946211343486e+04
2.716666666666666430e+01,1.446854731059142432e+04
2.718750000000000000e+01,1.446854516453975884e+04
2.720833333333333215e+01,1.446854302567722334e+04
2.722916666666666430e+01,1.446854089572215889e+04
2.725000000000000000e+01,1.446853877639141865e+04
2.727083333333333215e+01,1.446853666939917093e+04
2.729166666666666430e+01,1.446853457645571689e+04
2.731250000000000000e+01,1.446853249926637727e+04
2.733333333333333215e+01,1.446853043953034285e+04
2.735416666666666430e+01,1.446852839893939017e+04
2.737500000000000000e+01,1.446852637917699394e+04
2.739583333333333215e+01,1.446852438191688270e+04
2.741666666666666430e+01,1.446852240882202386e+04
2.743750000000000000e+01,1.446852046154357231e+04
2.745833333333333215e+01,1.446851854171951345e+04
2.747916666666666430e+01,1.446851665097370278e+04
2.750000000000000000e+01,1.446851479091465444e+04
2.752083333333333215e+01,1.446851296313432613e+04
2.754166666666666430e+01,1.446851116920711866e+04
2.756250000000000000e+01,1.446850941068869724e+04
2.758333333333333215e+01,1.446850768911494379e+04
2.760416666666666430e+01,1.446850600600072357e+04
2.762500000000000000e+01,1.446850436283887757e+04
2.764583333333333215e+01,1.446850276109920378e+04
2.766666666666666430e+01,1.446850120222728219e+04
2.768750000000000000e+01,1.446849968764358346e+04
2.770833333333333215e+01,1.446849821874220288e+04
2.772916666666666430e+01,1.446849679689006371e+04
2.775000000000000000e+01,1.446849542342594214e+04
2.777083333333333215e+01,1.446849409965924133e+04
2.779166666666666430e+01,1.446849282686925653e+04
2.781250000000000000e+01,1.446849160630414917e+04
2.783333333333333215e+01,1.446849043918013194e+04
2.785416666666666430e+01,1.446848932668030830e+04
2.787500000000000000e+01,1.446848826995407217e+04
2.789583333333333215e+01,1.446848727011604569e+04
2.791666666666666430e+01,1.446848632824539527e+04
2.793750000000000000e+01,1.446848544538480564e+04
2.795833333333333215e+01,1.446848462253994148e+04
2.797916666666666430e+01,1.446848386067839601e+04
2.800000000000000000e+01,1.446848316072911621e+04
2.802083333333333215e+01,1.446848252358171521e+04
2.804166666666666430e+01,1.446848195008551556e+04
2.806250000000000000e+01,1.446848144104922176e+04
2.808333333333333215e+01,1.446848099723994164e+04
2.810416666666666430e+01,1.446848061938281171e+04
2.812500000000000000e+01,1.446848030816027676e+04
2.814583333333333215e+01,1.446848006421153332e+04
2.816666666666666430e+01,1.446847988813203119e+04
2.818750000000000000e+01,1.446847978047293509e+04
2.820833333333333215e+01,1.446847974174067713e+04
2.822916666666666430e+01,1.446847977239646571e+04
2.825000000000000000e+01,1.446847987285586350e+04
2.827083333333333215e+01,1.446848004348846735e+04
2.829166666666666430e+01,1.446848028461748254e+04
2.831250000000000000e+01,1.446848059651943186e+04
2.833333333333333215e+01,1.446848097942382083e+04
2.835416666666666430e+01,1.446848143351279214e+04
2.837500000000000000e+01,1.446848195892120930e+04
2.839583333333333215e+01,1.446848255573600909e+04
2.841666666666666430e+01,1.446848322399644530e+04
2.843750000000000000e+01,1.446848396369363036e+04
2.845833333333333215e+01,1.446848477477056804e+04
2.847916666666666430e+01,1.446848565712217169e+04
2.850000000000000000e+01,1.446848661059501319e+04
2.852083333333333215e+01,1.446848763498747940e+04
2.854166666666666430e+01,1.446848873004981942e+04
2.856250000000000000e+01,1.446848989548398822e+04
2.858333333333333215e+01,1.446849113094402128e+04
2.860416666666666430e+01,1.446849243603596915e+04
2.862500000000000000e+01,1.446849381031811208e+04
2.864583333333333215e+01,1.446849525330117467e+04
2.866666666666666430e+01,1.446849676444850047e+04
2.868750000000000000e+01,1.446849834317643399e+04
2.870833333333333215e+01,1.446849998885435343e+04
2.872916666666666430e+01,1.446850170080535827e+04
2.875000000000000000e+01,1.446850347830630926e+04
2.877083333333333215e+01,1.446850532058834506e+04
2.879166666666666430e+01,1.446850722683737331e+04
2.881250000000000000e+01,1.446850919619433262e+04
2.883333333333333215e+01,1.446851122775594558e+04
2.885416666666666430e+01,1.446851332057488980e+04
2.887500000000000000e+01,1.446851547366069644e+04
2.889583333333333215e+01,1.446851768598011040e+04
2.891666666666666430e+01,1.446851995645775605e+04
2.893750000000000000e+01,1.446852228397676299e+04
2.895833333333333215e+01,1.446852466737946452e+04
2.897916666666666430e+01,1.446852710546804883e+04
2.900000000000000000e+01,1.446852959700541032e+04
2.902083333333333215e+01,1.446853214071563707e+04
2.904166666666666430e+01,1.446853473528514223e+04
2.906250000000000000e+01,1.446853737936316611e+04
2.908333333333333215e+01,1.446854007156274383e+04
2.910416666666666430e+01,1.446854281046172036e+04
2.912500000000000000e+01,1.446854559460323435e+04
2.914583333333333215e+01,1.446854842249705689e+04
2.916666666666666430e+01,1.446855129262034097e+04
2.918750000000000000e+01,1.446855420341844365e+04
2.920833333333333215e+01,1.446855715330627936e+04
2.922916666666666430e+01,1.446856014066893113e+04
2.925000000000000000e+01,1.446856316386291292e+04
2.927083333333333215e+01,1.446856622121717010e+04
2.929166666666666430e+01,1.446856931103408715e+04
2.931250000000000000e+01,1.446857243159070276e+04
2.933333333333333215e+01,1.446857558113964478e+04
2.935416666666666430e+01,1.446857875791047263e+04
2.937500000000000000e+01,1.446858196011056498e+04
2.939583333333333215e+01,1.446858518592652399e+04
2.941666666666666430e+01,1.446858843352512849e+04
2.943750000000000000e+01,1.446859170105474914e+04
2.945833333333333215e+01,1.446859498664638159e+04
2.947916666666666430e+01,1.446859828841486888e+04
2.950000000000000000e+01,1.446860160446028021e+04
2.952083333333333215e+01,1.446860493286890051e+04
2.954166666666666430e+01,1.446860827171473647e+04
2.956250000000000000e+01,1.446861161906061170e+04
2.958333333333333215e+01,1.446861497295950176e+04
2.960416666666666430e+01,1.446861833145575656e+04
2.962500000000000000e+01,1.446862169258640279e+04
2.964583333333333215e+01,1.446862505438249718e+04
2.966666666666666430e+01,1.446862841487027617e+04
2.968750000000000000e+01,1.446863177207255649e+04
2.970833333333333215e+01,1.446863512400998297e+04
2.972916666666666430e+01,1.446863846870237467e+04
2.975000000000000000e+01,1.446864180416993622e+04
2.977083333333333215e+01,1.446864512843462944e+04
2.979166666666666430e+01,1.446864843952147567e+04
2.981250000000000000e+01,1.446865173545979269e+04
2.983333333333333215e+01,1.446865501428454809e+04
2.985416666666666430e+01,1.446865827403757066e+04
2.987500000000000000e+01,1.446866151276891105e+04
2.989583333333333215e+01,1.446866472853812593e+04
2.991666666666666430e+01,1.446866791941548581e+04
2.993750000000000000e+01,1.446867108348328838e+04
2.995833333333333215e+01,1.446867421883712814e+04
2.997916666666666430e+01,1.446867732358723151e+04
