0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.446868039585951919e+04
3.002083333333333215e+01,1.446868343379705038e+04
3.004166666666666430e+01,1.446868643556116149e+04
3.006250000000000000e+01,1.446868939933280490e+04
3.008333333333333215e+01,1.446869232331358216e+04
3.010416666666666430e+01,1.446869520572732290e+04
3.012500000000000000e+01,1.446869804482100881e+04
3.014583333333333215e+01,1.446870083886610519e+04
3.016666666666666430e+01,1.446870358615992518e+04
3.018750000000000000e+01,1.446870628502665932e+04
3.020833333333333215e+01,1.446870893381888527e+04
3.022916666666666430e+01,1.446871153091862652e+04
3.025000000000000000e+01,1.446871407473860381e+04
3.027083333333333215e+01,1.446871656372374127e+04
3.029166666666666430e+01,1.446871899635231603e+04
3.031250000000000000e+01,1.446872137113731151e+04
3.033333333333333215e+01,1.446872368662773806e+04
3.035416666666666430e+01,1.446872594141011723e+04
3.037500000000000000e+01,1.446872813410977324e+04
3.039583333333333215e+01,1.446873026339235730e+04
3.041666666666666430e+01,1.446873232796516095e+04
3.043750000000000000e+01,1.446873432657873127e+04
3.045833333333333215e+01,1.446873625802836250e+04
3.047916666666666430e+01,1.446873812115549663e+04
3.050000000000000000e+01,1.446873991484941143e+04
3.052083333333333215e+01,1.446874163804859563e+04
3.054166666666666430e+01,1.446874328974232776e+04
3.056250000000000000e+01,1.446874486897205497e+04
3.058333333333333215e+01,1.446874637483303013e+04
3.060416666666666430e+01,1.446874780647543957e+04
3.062500000000000000e+01,1.446874916310569461e+04
3.064583333333333215e+01,1.446875044398772297e+04
3.066666666666666430e+01,1.446875164844373649e+04
3.068750000000000000e+01,1.446875277585522053e+04
3.070833333333333215e+01,1.446875382566345797e+04
3.072916666666666430e+01,1.446875479736987836e+04
3.075000000000000000e+01,1.446875569053635991e+04
3.077083333333333215e+01,1.446875650478491298e+04
3.079166666666666430e+01,1.446875723979741815e+04
3.081250000000000000e+01,1.446875789531486953e+04
3.083333333333333215e+01,1.446875847113638156e+04
3.085416666666666430e+01,1.446875896711811947e+04
3.087500000000000000e+01,1.446875938317160035e+04
3.089583333333333215e+01,1.446875971926233979e+04
3.091666666666666430e+01,1.446875997540768367e+04
3.093750000000000000e+01,1.446876015167502192e+04
3.095833333333333215e+01,1.446876024817971484e+04
3.097916666666666430e+01,1.446876026508298673e+04
3.100000000000000000e+01,1.446876020258992139e+04
3.102083333333333215e+01,1.446876006094751574e+04
3.104166666666666430e+01,1.446875984044291909e+04
3.106250000000000000e+01,1.446875954140180329e+04
3.108333333333333215e+01,1.446875916418694396e+04
3.110416666666666430e+01,1.446875870919701629e+04
3.112500000000000000e+01,1.446875817686587106e+04
3.114583333333333215e+01,1.446875756766167251e+04
3.116666666666666430e+01,1.446875688208663269e+04
3.118750000000000000e+01,1.446875612067686234e+04
3.120833333333333215e+01,1.446875528400233452e+04
3.122916666666666430e+01,1.446875437266706285e+04
3.125000000000000000e+01,1.446875338730952717e+04
3.127083333333333215e+01,1.446875232860295728e+04
3.129166666666666430e+01,1.446875119725589320e+04
3.131250000000000000e+01,1.446874999401259993e+04
3.133333333333333215e+01,1.446874871965338389e+04
3.135416666666666430e+01,1.446874737499520052e+04
3.137500000000000000e+01,1.446874596089165425e+04
3.139583333333333215e+01,1.446874447823350420e+04
3.141666666666666430e+01,1.446874292794855864e+04
3.143750000000000000e+01,1.446874131100168233e+04
3.145833333333333215e+01,1.446873962839480373e+04
3.147916666666666430e+01,1.446873788116662399e+04
3.150000000000000000e+01,1.446873607039228591e+04
3.152083333333333215e+01,1.446873419718310106e+04
3.154166666666666430e+01,1.446873226268606959e+04
3.156250000000000000e+01,1.446873026808334544e+04
3.158333333333333215e+01,1.446872821459182524e+04
3.160416666666666430e+01,1.446872610346231886e+04
3.162500000000000000e+01,1.446872393597923656e+04
3.164583333333333215e+01,1.446872171345967945e+04
3.166666666666666430e+01,1.446871943725283563e+04
3.168750000000000000e+01,1.446871710873928532e+04
3.170833333333333215e+01,1.446871472933030236e+04
3.172916666666666430e+01,1.446871230046686469e+04
3.175000000000000000e+01,1.446870982361899587e+04
3.177083333333333215e+01,1.446870730028485559e+04
3.179166666666666430e+01,1.446870473198978289e+04
3.181250000000000000e+01,1.446870212028550304e+04
3.183333333333333215e+01,1.446869946674882522e+04
3.185416666666666430e+01,1.446869677298109309e+04
3.187500000000000000e+01,1.446869404060675879e+04
3.189583333333333215e+01,1.446869127127241518e+04
3.191666666666666430e+01,1.446868846664576267e+04
3.193750000000000000e+01,1.446868562841449602e+04
3.195833333333333215e+01,1.446868275828506376e+04
3.197916666666666430e+01,1.446867985798169684e+04
3.200000000000000000e+01,1.446867692924505172e+04
3.202083333333332860e+01,1.446867397383124990e+04
3.204166666666666430e+01,1.446867099351057186e+04
3.206250000000000000e+01,1.446866799006636938e+04
3.208333333333332860e+01,1.446866496529389042e+04
3.210416666666666430e+01,1.446866192099905311e+04
3.212500000000000000e+01,1.446865885899735440e+04
3.214583333333332860e+01,1.446865578111252762e+04
3.216666666666666430e+01,1.446865268917558933e+04
3.218750000000000000e+01,1.446864958502344962e+04
3.220833333333332860e+01,1.446864647049773703e+04
3.222916666666666430e+01,1.446864334744372900e+04
3.225000000000000000e+01,1.446864021770898034e+04
3.227083333333332860e+01,1.446863708314222458e+04
3.229166666666666430e+01,1.446863394559205699e+04
3.231250000000000000e+01,1.446863080690583229e+04
3.233333333333332860e+01,1.446862766892836225e+04
3.235416666666666430e+01,1.446862453350069700e+04
3.237500000000000000e+01,1.446862140245893534e+04
3.239583333333332860e+01,1.446861827763305701e+04
3.241666666666666430e+01,1.446861516084566756e+04
3.243750000000000000e+01,1.446861205391075782e+04
3.245833333333332860e+01,1.446860895863262340e+04
3.247916666666666430e+01,1.446860587680456956e+04
3.250000000000000000e+01,1.446860281020783077e+04
3.252083333333332860e+01,1.446859976061038105e+04
3.254166666666666430e+01,1.446859672976569345e+04
3.256250000000000000e+01,1.446859371941164500e+04
3.258333333333332860e+01,1.446859073126951262e+04
3.260416666666666430e+01,1.446858776704268530e+04
3.262500000000000000e+01,1.446858482841555815e+04
3.264583333333332860e+01,1.446858191705252102e+04
3.266666666666666430e+01,1.446857903459683075e+04
3.268750000000000000e+01,1.446857618266953432e+04
3.270833333333332860e+01,1.446857336286831560e+04
3.272916666666666430e+01,1.446857057676668046e+04
3.275000000000000000e+01,1.446856782591266892e+04
3.277083333333332860e+01,1.446856511182796021e+04
3.279166666666666430e+01,1.446856243600697053e+04
3.281250000000000000e+01,1.446855979991568529e+04
3.283333333333332860e+01,1.446855720499076779e+04
3.285416666666666430e+01,1.446855465263870065e+04
3.287500000000000000e+01,1.446855214423473444e+04
3.289583333333332860e+01,1.446854968112216011e+04
3.291666666666666430e+01,1.446854726461118116e+04
3.293750000000000000e+01,1.446854489597833526e+04
3.295833333333332860e+01,1.446854257646549013e+04
3.297916666666666430e+01,1.446854030727904683e+04
3.300000000000000000e+01,1.446853808958921218e+04
3.302083333333332860e+01,1.446853592452920566e+04
3.304166666666666430e+01,1.446853381319455366e+04
3.306250000000000000e+01,1.446853175664233277e+04
3.308333333333332860e+01,1.446852975589051857e+04
3.310416666666666430e+01,1.446852781191726172e+04
3.312500000000000000e+01,1.446852592566040767e+04
3.314583333333332860e+01,1.446852409801675822e+04
3.316666666666666430e+01,1.446852232984138755e+04
3.318750000000000000e+01,1.446852062194743121e+04
3.320833333333332860e+01,1.446851897510524213e+04
3.322916666666666430e+01,1.446851739004211413e+04
3.325000000000000000e+01,1.446851586744161978e+04
3.327083333333332860e+01,1.446851440794337032e+04
3.329166666666666430e+01,1.446851301214248451e+04
3.331250000000000000e+01,1.446851168058922121e+04
3.333333333333332860e+01,1.446851041378876835e+04
3.335416666666666430e+01,1.446850921220071541e+04
3.337500000000000000e+01,1.446850807623900619e+04
3.339583333333332860e+01,1.446850700627154220e+04
3.341666666666666430e+01,1.446850600262002263e+04
3.343750000000000000e+01,1.446850506555964967e+04
3.345833333333332860e+01,1.446850419531918305e+04
3.347916666666666430e+01,1.446850339208063087e+04
3.350000000000000000e+01,1.446850265597931502e+04
3.352083333333332860e+01,1.446850198710358745e+04
3.354166666666666430e+01,1.446850138549515759e+04
3.356250000000000000e+01,1.446850085114872854e+04
3.358333333333332860e+01,1.446850038401230995e+04
3.360416666666666430e+01,1.446849998398710159e+04
3.362500000000000000e+01,1.446849965092778075e+04
3.364583333333332860e+01,1.446849938464255683e+04
3.366666666666666430e+01,1.446849918489326592e+04
3.368750000000000000e+01,1.446849905139567272e+04
3.370833333333332860e+01,1.446849898381971434e+04
3.372916666666666430e+01,1.446849898178974036e+04
3.375000000000000000e+01,1.446849904488478569e+04
3.377083333333332860e+01,1.446849917263887983e+04
3.379166666666666430e+01,1.446849936454163253e+04
3.381250000000000000e+01,1.446849962003833207e+04
3.383333333333332860e+01,1.446849993853051274e+04
3.385416666666666430e+01,1.446850031937646418e+04
3.387500000000000000e+01,1.446850076189162792e+04
3.389583333333332860e+01,1.446850126534919764e+04
3.391666666666666430e+01,1.446850182898056664e+04
3.393750000000000000e+01,1.446850245197598633e+04
3.395833333333332860e+01,1.446850313348530472e+04
3.397916666666666430e+01,1.446850387261831565e+04
3.400000000000000000e+01,1.446850466844553011e+04
3.402083333333332860e+01,1.446850551999908566e+04
3.404166666666666430e+01,1.446850642627332491e+04
3.406250000000000000e+01,1.446850738622536301e+04
3.408333333333332860e+01,1.446850839877613544e+04
3.410416666666666430e+01,1.446850946281113647e+04
3.412500000000000000e+01,1.446851057718119046e+04
3.414583333333332860e+01,1.446851174070336492e+04
3.416666666666666430e+01,1.446851295216183280e+04
3.418750000000000000e+01,1.446851421030873462e+04
3.420833333333332860e+01,1.446851551386526262e+04
3.422916666666666430e+01,1.446851686152237744e+04
3.425000000000000000e+01,1.446851825194205230e+04
3.427083333333332860e+01,1.446851968375803699e+04
3.429166666666666430e+01,1.446852115557703291e+04
3.431250000000000000e+01,1.446852266597972266e+04
3.433333333333332860e+01,1.446852421352171950e+04
3.435416666666666430e+01,1.446852579673475702e+04
3.437500000000000000e+01,1.446852741412776231e+04
3.439583333333332860e+01,1.446852906418789280e+04
3.441666666666666430e+01,1.446853074538192232e+04
3.443750000000000000e+01,1.446853245615705964e+04
3.445833333333332860e+01,1.446853419494232003e+04
3.447916666666666430e+01,1.446853596014966388e+04
3.450000000000000000e+01,1.446853775017524822e+04
3.452083333333332860e+01,1.446853956340049990e+04
3.454166666666666430e+01,1.446854139819341799e+04
3.456250000000000000e+01,1.446854325290997804e+04
3.458333333333332860e+01,1.446854512589501246e+04
3.460416666666666430e+01,1.446854701548380399e+04
3.462500000000000000e+01,1.446854892000316613e+04
3.464583333333332860e+01,1.446855083777282925e+04
3.466666666666666430e+01,1.446855276710667385e+04
3.468750000000000000e+01,1.446855470631399658e+04
3.470833333333332860e+01,1.446855665370087081e+04
3.472916666666666430e+01,1.446855860757139817e+04
3.475000000000000000e+01,1.446856056622911638e+04
3.477083333333332860e+01,1.446856252797817797e+04
3.479166666666666430e+01,1.446856449112481278e+04
3.481250000000000000e+01,1.446856645397852844e+04
3.483333333333332860e+01,1.446856841485338373e+04
3.485416666666666430e+01,1.446857037206966561e+04
3.487500000000000000e+01,1.446857232395471146e+04
3.489583333333332860e+01,1.446857426884458255e+04
3.491666666666666430e+01,1.446857620508526452e+04
3.493750000000000000e+01,1.446857813103397348e+04
3.495833333333332860e+01,1.446858004506045108e+04
3.497916666666666430e+01,1.446858194554838701e+04
3.500000000000000000e+01,1.446858383089644121e+04
3.502083333333332860e+01,1.446858569951987010e+04
3.504166666666666430e+01,1.446858754985145424e+04
3.506250000000000000e+01,1.446858938034306993e+04
3.508333333333332860e+01,1.446859118946654780e+04
3.510416666666666430e+01,1.446859297571527350e+04
3.512500000000000000e+01,1.446859473760509354e+04
3.514583333333332860e+01,1.446859647367553771e+04
3.516666666666666430e+01,1.446859818249103409e+04
3.518750000000000000e+01,1.446859986264182589e+04
3.520833333333332860e+01,1.446860151274524105e+04
3.522916666666666430e+01,1.446860313144645261e+04
3.525000000000000000e+01,1.446860471741959191e+04
3.527083333333332860e+01,1.446860626936855988e+04
3.529166666666666430e+01,1.446860778602791106e+04
3.531250000000000000e+01,1.446860926616349388e+04
3.533333333333332860e+01,1.446861070857332379e+04
3.535416666666666430e+01,1.446861211208805616e+04
3.537500000000000000e+01,1.446861347557144472e+04
3.539583333333332860e+01,1.446861479792089085e+04
3.541666666666666430e+01,1.446861607806776010e+04
3.543750000000000000e+01,1.446861731497753863e+04
3.545833333333332860e+01,1.446861850764997143e+04
3.547916666666666430e+01,1.446861965511923336e+04
3.550000000000000000e+01,1.446862075645367804e+04
3.552083333333332860e+01,1.446862181075587068e+04
3.554166666666666430e+01,1.446862281716216239e+04
3.556250000000000000e+01,1.446862377484258468e+04
3.558333333333332860e+01,1.446862468300047840e+04
3.560416666666666430e+01,1.446862554087201715e+04
3.562500000000000000e+01,1.446862634772589809e+04
3.564583333333332860e+01,1.446862710286305810e+04
3.566666666666666430e+01,1.446862780561625914e+04
3.568750000000000000e+01,1.446862845535004817e+04
3.570833333333332860e+01,1.446862905146036792e+04
3.572916666666666430e+01,1.446862959337499342e+04
3.575000000000000000e+01,1.446863008055349928e+04
3.577083333333332860e+01,1.446863051248765987e+04
3.579166666666666430e+01,1.446863088870248612e+04
3.581250000000000000e+01,1.446863120875655295e+04
3.583333333333332860e+01,1.446863147224372733e+04
3.585416666666666430e+01,1.446863167879413959e+04
3.587500000000000000e+01,1.446863182807589328e+04
3.589583333333332860e+01,1.446863191979698604e+04
3.591666666666666430e+01,1.446863195370696485e+04
3.593750000000000000e+01,1.446863192959913067e+04
3.595833333333332860e+01,1.446863184731256842e+04
3.597916666666666430e+01,1.446863170673414425e+04
3.600000000000000000e+01,1.446863150780050637e+04
3.602083333333332860e+01,1.446863125049981318e+04
3.604166666666666430e+01,1.446863093487333754e+04
3.606250000000000000e+01,1.446863056101681650e+04
3.608333333333332860e+01,1.446863012908148448e+04
3.610416666666666430e+01,1.446862963927463352e+04
3.612500000000000000e+01,1.446862909186007164e+04
3.614583333333332860e+01,1.446862848715801738e+04
3.616666666666666430e+01,1.446862782554482328e+04
3.618750000000000000e+01,1.446862710745211007e+04
3.620833333333332860e+01,1.446862633336608997e+04
3.622916666666666430e+01,1.446862550382608606e+04
3.625000000000000000e+01,1.446862461942335358e+04
3.627083333333332860e+01,1.446862368079953740e+04
3.629166666666666430e+01,1.446862268864500584e+04
3.631250000000000000e+01,1.446862164369736638e+04
3.633333333333332860e+01,1.446862054673975581e+04
3.635416666666666430e+01,1.446861939859931954e+04
3.637500000000000000e+01,1.446861820014570912e+04
3.639583333333332860e+01,1.446861695228968892e+04
3.641666666666666430e+01,1.446861565598184097e+04
3.643750000000000000e+01,1.446861431221127350e+04
3.645833333333332860e+01,1.446861292200452226e+04
3.647916666666666430e+01,1.446861148642455737e+04
3.650000000000000000e+01,1.446861000656965552e+04
3.652083333333332860e+01,1.446860848357253053e+04
3.654166666666666430e+01,1.446860691859938379e+04
3.656250000000000000e+01,1.446860531284895114e+04
3.658333333333332860e+01,1.446860366755166251e+04
3.660416666666666430e+01,1.446860198396872511e+04
3.662500000000000000e+01,1.446860026339103206e+04
3.664583333333332860e+01,1.446859850713844935e+04
3.666666666666666430e+01,1.446859671655862985e+04
3.668750000000000000e+01,1.446859489302623479e+04
3.670833333333332860e+01,1.446859303794183143e+04
3.672916666666666430e+01,1.446859115273083444e+04
3.675000000000000000e+01,1.446858923884274554e+04
3.677083333333332860e+01,1.446858729774991298e+04
3.679166666666666430e+01,1.446858533094661470e+04
3.681250000000000000e+01,1.446858333994820350e+04
3.683333333333332860e+01,1.446858132628992098e+04
3.685416666666666430e+01,1.446857929152612996e+04
3.687500000000000000e+01,1.446857723722913579e+04
3.689583333333332860e+01,1.446857516498835685e+04
3.691666666666666430e+01,1.446857307640931322e+04
3.693750000000000000e+01,1.446857097311253892e+04
3.695833333333332860e+01,1.446856885673275247e+04
3.697916666666666430e+01,1.446856672891766357e+04
3.700000000000000000e+01,1.446856459132708187e+04
3.702083333333332860e+01,1.446856244563174187e+04
3.704166666666666430e+01,1.446856029351225152e+04
3.706250000000000000e+01,1.446855813665807000e+04
3.708333333333332860e+01,1.446855597676635080e+04
3.710416666666666430e+01,1.446855381554078849e+04
3.712500000000000000e+01,1.446855165469046551e+04
3.714583333333332860e+01,1.446854949592879711e+04
3.716666666666666430e+01,1.446854734097229084e+04
3.718750000000000000e+01,1.446854519153941874e+04
3.720833333333332860e+01,1.446854304934945685e+04
3.722916666666666430e+01,1.446854091612127377e+04
3.725000000000000000e+01,1.446853879357226106e+04
3.727083333333332860e+01,1.446853668341705270e+04
3.729166666666666430e+01,1.446853458736650646e+04
3.731250000000000000e+01,1.446853250712634326e+04
3.733333333333332860e+01,1.446853044439628502e+04
3.735416666666666430e+01,1.446852840086859214e+04
3.737500000000000000e+01,1.446852637822701581e+04
3.739583333333332860e+01,1.446852437814585574e+04
3.741666666666666430e+01,1.446852240228839582e+04
3.743750000000000000e+01,1.446852045230608564e+04
3.745833333333332860e+01,1.446851852983736171e+04
3.747916666666666430e+01,1.446851663650630144e+04
3.750000000000000000e+01,1.446851477392171000e+04
3.752083333333332860e+01,1.446851294367582886e+04
3.754166666666666430e+01,1.446851114734326984e+04
3.756250000000000000e+01,1.446850938647992371e+04
3.758333333333332860e+01,1.446850766262180696e+04
3.760416666666666430e+01,1.446850597728397406e+04
3.762500000000000000e+01,1.446850433195947335e+04
3.764583333333332860e+01,1.446850272811811737e+04
3.766666666666666430e+01,1.446850116720565711e+04
3.768750000000000000e+01,1.446849965064255957e+04
3.770833333333332860e+01,1.446849817982307286e+04
3.772916666666666430e+01,1.446849675611418206e+04
3.775000000000000000e+01,1.446849538085459426e+04
3.777083333333332860e+01,1.446849405535374899e+04
3.779166666666666430e+01,1.446849278089097788e+04
3.781250000000000000e+01,1.446849155871439871e+04
3.783333333333332860e+01,1.446849039004007136e+04
3.785416666666666430e+01,1.446848927605104836e+04
3.787500000000000000e+01,1.446848821789667636e+04
3.789583333333332860e+01,1.446848721669142833e+04
3.791666666666666430e+01,1.446848627351431787e+04
3.793750000000000000e+01,1.446848538940788421e+04
3.795833333333332860e+01,1.446848456537751917e+04
3.797916666666666430e+01,1.446848380239069957e+04
3.800000000000000000e+01,1.446848310137614681e+04
3.802083333333332860e+01,1.446848246322311388e+04
3.804166666666666430e+01,1.446848188878077417e+04
3.806250000000000000e+01,1.446848137885746837e+04
3.808333333333332860e+01,1.446848093422005695e+04
3.810416666666666430e+01,1.446848055559329077e+04
3.812500000000000000e+01,1.446848024365931997e+04
3.814583333333332860e+01,1.446847999905692632e+04
3.816666666666666430e+01,1.446847982238125041e+04
3.818750000000000000e+01,1.446847971418299858e+04
3.820833333333332860e+01,1.446847967496819183e+04
3.822916666666666430e+01,1.446847970519762021e+04
3.825000000000000000e+01,1.446847980528644621e+04
3.827083333333332860e+01,1.446847997560378280e+04
3.829166666666666430e+01,1.446848021647224232e+04
3.831250000000000000e+01,1.446848052816792915e+04
3.833333333333332860e+01,1.446848091091977403e+04
3.835416666666666430e+01,1.446848136490953038e+04
3.837500000000000000e+01,1.446848189027130138e+04
3.839583333333332860e+01,1.446848248709162726e+04
3.841666666666666430e+01,1.446848315540901240e+04
3.843750000000000000e+01,1.446848389521405988e+04
3.845833333333332860e+01,1.446848470644918416e+04
3.847916666666666430e+01,1.446848558900857461e+04
3.850000000000000000e+01,1.446848654273821739e+04
3.852083333333332860e+01,1.446848756743585182e+04
3.854166666666666430e+01,1.446848866285098484e+04
3.856250000000000000e+01,1.446848982868492385e+04
3.858333333333332860e+01,1.446849106459100585e+04
3.860416666666666430e+01,1.446849237017453925e+04
3.862500000000000000e+01,1.446849374499302576e+04
3.864583333333332860e+01,1.446849518855652059e+04
3.866666666666666430e+01,1.446849670032761787e+04
3.868750000000000000e+01,1.446849827972176718e+04
3.870833333333332860e+01,1.446849992610775371e+04
3.872916666666666430e+01,1.446850163880775654e+04
3.875000000000000000e+01,1.446850341709781060e+04
3.877083333333332860e+01,1.446850526020831603e+04
3.879166666666666430e+01,1.446850716732432556e+04
3.881250000000000000e+01,1.446850913758594470e+04
3.883333333333332860e+01,1.446851117008901201e+04
3.885416666666666430e+01,1.446851326388540110e+04
3.887500000000000000e+01,1.446851541798372637e+04
3.889583333333332860e+01,1.446851763134990688e+04
3.891666666666666430e+01,1.446851990290763206e+04
3.893750000000000000e+01,1.446852223153914747e+04
3.895833333333332860e+01,1.446852461608594240e+04
3.897916666666666430e+01,1.446852705534927372e+04
3.900000000000000000e+01,1.446852954809104631e+04
3.902083333333332860e+01,1.446853209303455878e+04
3.904166666666666430e+01,1.446853468886518385e+04
3.906250000000000000e+01,1.446853733423129597e+04
3.908333333333332860e+01,1.446854002774499531e+04
3.910416666666666430e+01,1.446854276798311184e+04
3.912500000000000000e+01,1.446854555348791473e+04
3.914583333333332860e+01,1.446854838276824739e+04
3.916666666666666430e+01,1.446855125430021144e+04
3.918750000000000000e+01,1.446855416652838176e+04
3.920833333333332860e+01,1.446855711786651227e+04
3.922916666666666430e+01,1.446856010669882744e+04
3.925000000000000000e+01,1.446856313138087353e+04
3.927083333333332860e+01,1.446856619024065731e+04
3.929166666666666430e+01,1.446856928157956281e+04
3.931250000000000000e+01,1.446857240367371560e+04
3.933333333333332860e+01,1.446857555477473215e+04
3.935416666666666430e+01,1.446857873311121148e+04
3.937500000000000000e+01,1.446858193688963365e+04
3.939583333333332860e+01,1.446858516429560768e+04
3.941666666666666430e+01,1.446858841349499198e+04
3.943750000000000000e+01,1.446859168263517495e+04
3.945833333333332860e+01,1.446859496984618454e+04
3.947916666666666430e+01,1.446859827324196158e+04
3.950000000000000000e+01,1.446860159092158938e+04
3.952083333333332860e+01,1.446860492097048700e+04
3.954166666666666430e+01,1.446860826146170075e+04
3.956250000000000000e+01,1.446861161045715926e+04
3.958333333333332860e+01,1.446861496600881583e+04
3.960416666666666430e+01,1.446861832616023457e+04
3.962500000000000000e+01,1.446862168894748902e+04
3.964583333333332860e+01,1.446862505240068640e+04
3.966666666666666430e+01,1.446862841454517547e+04
3.968750000000000000e+01,1.446863177340290349e+04
3.970833333333332860e+01,1.446863512699362764e+04
3.972916666666666430e+01,1.446863847333627200e+04
3.975000000000000000e+01,1.446864181045013174e+04
3.977083333333332860e+01,1.446864513635632829e+04
3.979166666666666430e+01,1.446864844907896986e+04
3.981250000000000000e+01,1.446865174664649749e+04
3.983333333333332860e+01,1.446865502709298016e+04
3.985416666666666430e+01,1.446865828845931901e+04
3.987500000000000000e+01,1.446866152879474976e+04
3.989583333333332860e+01,1.446866474615784318e+04
3.991666666666666430e+01,1.446866793861795668e+04
3.993750000000000000e+01,1.446867110425644569e+04
3.995833333333332860e+01,1.446867424116797338e+04
3.997916666666666430e+01,1.446867734746169299e+04
