0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,1.446868042126253931e+04
4.002083333333332860e+01,1.446868346071251290e+04
4.004166666666666430e+01,1.446868646397185876e+04
4.006250000000000000e+01,1.446868942922025235e+04
4.008333333333332860e+01,1.446869235465820020e+04
4.010416666666666430e+01,1.446869523850817495e+04
4.012500000000000000e+01,1.446869807901573586e+04
4.014583333333332860e+01,1.446870087445096942e+04
4.016666666666666430e+01,1.446870362310953715e+04
4.018750000000000000e+01,1.446870632331407978e+04
4.020833333333332860e+01,1.446870897341527598e+04
4.022916666666666430e+01,1.446871157179324655e+04
4.025000000000000000e+01,1.446871411685867497e+04
4.027083333333332860e+01,1.446871660705429167e+04
4.029166666666666430e+01,1.446871904085599817e+04
4.031250000000000000e+01,1.446872141677426407e+04
4.033333333333332860e+01,1.446872373335538941e+04
4.035416666666666430e+01,1.446872598918310905e+04
4.037500000000000000e+01,1.446872818287967675e+04
4.039583333333332860e+01,1.446873031310758961e+04
4.041666666666666430e+01,1.446873237857082131e+04
4.043750000000000000e+01,1.446873437801652108e+04
4.045833333333332860e+01,1.446873631023641428e+04
4.047916666666666430e+01,1.446873817406838134e+04
4.050000000000000000e+01,1.446873996839799293e+04
4.052083333333332860e+01,1.446874169216018345e+04
4.054166666666666430e+01,1.446874334434061529e+04
4.056250000000000000e+01,1.446874492397751601e+04
4.058333333333332860e+01,1.446874643016270420e+04
4.060416666666666430e+01,1.446874786204357224e+04
4.062500000000000000e+01,1.446874921882393392e+04
4.064583333333332860e+01,1.446875049976563241e+04
4.066666666666666430e+01,1.446875170418929338e+04
4.068750000000000000e+01,1.446875283147540540e+04
4.070833333333332860e+01,1.446875388106496757e+04
4.072916666666666430e+01,1.446875485245997697e+04
4.075000000000000000e+01,1.446875574522355237e+04
4.077083333333332860e+01,1.446875655897986144e+04
4.079166666666666430e+01,1.446875729341374245e+04
4.081250000000000000e+01,1.446875794827011850e+04
4.083333333333332860e+01,1.446875852335288073e+04
4.085416666666666430e+01,1.446875901852359311e+04
4.087500000000000000e+01,1.446875943370010282e+04
4.089583333333332860e+01,1.446875976885468845e+04
4.091666666666666430e+01,1.446876002401206279e+04
4.093750000000000000e+01,1.446876019924720458e+04
4.095833333333332860e+01,1.446876029468331762e+04
4.097916666666666430e+01,1.446876031048963341e+04
4.100000000000000000e+01,1.446876024687883546e+04
4.102083333333332860e+01,1.446876010410548406e+04
4.104166666666666430e+01,1.446875988246366251e+04
4.106250000000000000e+01,1.446875958228550007e+04
4.108333333333332860e+01,1.446875920393950946e+04
4.110416666666666430e+01,1.446875874782940446e+04
4.112500000000000000e+01,1.446875821439314677e+04
4.114583333333332860e+01,1.446875760410228031e+04
4.116666666666666430e+01,1.446875691746157099e+04
4.118750000000000000e+01,1.446875615500878848e+04
4.120833333333332860e+01,1.446875531731487354e+04
4.122916666666666430e+01,1.446875440498413809e+04
4.125000000000000000e+01,1.446875341865467999e+04
4.127083333333332860e+01,1.446875235899899781e+04
4.129166666666666430e+01,1.446875122672442740e+04
4.131250000000000000e+01,1.446875002257366214e+04
4.133333333333332860e+01,1.446874874732534954e+04
4.135416666666666430e+01,1.446874740179446599e+04
4.137500000000000000e+01,1.446874598683287331e+04
4.139583333333332860e+01,1.446874450332930428e+04
4.141666666666666430e+01,1.446874295220968997e+04
4.143750000000000000e+01,1.446874133443705796e+04
4.145833333333332860e+01,1.446873965101163776e+04
4.147916666666666430e+01,1.446873790297046071e+04
4.150000000000000000e+01,1.446873609138710162e+04
4.152083333333332860e+01,1.446873421737148237e+04
4.154166666666666430e+01,1.446873228206918429e+04
4.156250000000000000e+01,1.446873028666114260e+04
4.158333333333332860e+01,1.446872823236292243e+04
4.160416666666666430e+01,1.446872612042434776e+04
4.162500000000000000e+01,1.446872395212868651e+04
4.164583333333332860e+01,1.446872172879202844e+04
4.166666666666666430e+01,1.446871945176268855e+04
4.168750000000000000e+01,1.446871712242034482e+04
4.170833333333332860e+01,1.446871474217539799e+04
4.172916666666666430e+01,1.446871231246815660e+04
4.175000000000000000e+01,1.446870983476802212e+04
4.177083333333332860e+01,1.446870731057256125e+04
4.179166666666666430e+01,1.446870474140663282e+04
4.181250000000000000e+01,1.446870212882151463e+04
4.183333333333332860e+01,1.446869947439380485e+04
4.185416666666666430e+01,1.446869677972446516e+04
4.187500000000000000e+01,1.446869404643778398e+04
4.189583333333332860e+01,1.446869127618028506e+04
4.191666666666666430e+01,1.446868847061954148e+04
4.193750000000000000e+01,1.446868563144316067e+04
4.195833333333332860e+01,1.446868276035768577e+04
4.197916666666666430e+01,1.446867985908728224e+04
4.200000000000000000e+01,1.446867692937272659e+04
4.202083333333332860e+01,1.446867397297008210e+04
4.204166666666666430e+01,1.446867099164980755e+04
4.206250000000000000e+01,1.446866798719530198e+04
4.208333333333332860e+01,1.446866496140191884e+04
4.210416666666666430e+01,1.446866191607565634e+04
4.212500000000000000e+01,1.446865885303205869e+04
4.214583333333332860e+01,1.446865577409510297e+04
4.216666666666666430e+01,1.446865268109587123e+04
4.218750000000000000e+01,1.446864957587138997e+04
4.220833333333332860e+01,1.446864646026349510e+04
4.222916666666666430e+01,1.446864333611757320e+04
4.225000000000000000e+01,1.446864020528147739e+04
4.227083333333332860e+01,1.446863706960401396e+04
4.229166666666666430e+01,1.446863393093405466e+04
4.231250000000000000e+01,1.446863079111913612e+04
4.233333333333332860e+01,1.446862765200429931e+04
4.235416666666666430e+01,1.446862451543086718e+04
4.237500000000000000e+01,1.446862138323515683e+04
4.239583333333332860e+01,1.446861825724736991e+04
4.241666666666666430e+01,1.446861513929038483e+04
4.243750000000000000e+01,1.446861203117842888e+04
4.245833333333332860e+01,1.446860893471605959e+04
4.247916666666666430e+01,1.446860585169681144e+04
4.250000000000000000e+01,1.446860278390216263e+04
4.252083333333332860e+01,1.446859973310034184e+04
4.254166666666666430e+01,1.446859670104507313e+04
4.256250000000000000e+01,1.446859368947454277e+04
4.258333333333332860e+01,1.446859070011022413e+04
4.260416666666666430e+01,1.446858773465575723e+04
4.262500000000000000e+01,1.446858479479584275e+04
4.264583333333332860e+01,1.446858188219511067e+04
4.266666666666666430e+01,1.446857899849706882e+04
4.268750000000000000e+01,1.446857614532308799e+04
4.270833333333332860e+01,1.446857332427112851e+04
4.272916666666666430e+01,1.446857053691492911e+04
4.275000000000000000e+01,1.446856778480287539e+04
4.277083333333332860e+01,1.446856506945692672e+04
4.279166666666666430e+01,1.446856239237176851e+04
4.281250000000000000e+01,1.446855975501367720e+04
4.283333333333332860e+01,1.446855715881963988e+04
4.285416666666666430e+01,1.446855460519642293e+04
4.287500000000000000e+01,1.446855209551961161e+04
4.289583333333332860e+01,1.446854963113270787e+04
4.291666666666666430e+01,1.446854721334640271e+04
4.293750000000000000e+01,1.446854484343736840e+04
4.295833333333332860e+01,1.446854252264781826e+04
4.297916666666666430e+01,1.446854025218452443e+04
4.300000000000000000e+01,1.446853803321798114e+04
4.302083333333332860e+01,1.446853586688172436e+04
4.304166666666666430e+01,1.446853375427161154e+04
4.306250000000000000e+01,1.446853169644502123e+04
4.308333333333332860e+01,1.446852969442024551e+04
4.310416666666666430e+01,1.446852774917580973e+04
4.312500000000000000e+01,1.446852586164982495e+04
4.314583333333332860e+01,1.446852403273947857e+04
4.316666666666666430e+01,1.446852226330021585e+04
4.318750000000000000e+01,1.446852055414547067e+04
4.320833333333332860e+01,1.446851890604593791e+04
4.322916666666666430e+01,1.446851731972926063e+04
4.325000000000000000e+01,1.446851579587937158e+04
4.327083333333332860e+01,1.446851433513617667e+04
4.329166666666666430e+01,1.446851293809524213e+04
4.331250000000000000e+01,1.446851160530714333e+04
4.333333333333332860e+01,1.446851033727738104e+04
4.335416666666666430e+01,1.446850913446598133e+04
4.337500000000000000e+01,1.446850799728721177e+04
4.339583333333332860e+01,1.446850692610933766e+04
4.341666666666666430e+01,1.446850592125437470e+04
4.343750000000000000e+01,1.446850498299799074e+04
4.345833333333332860e+01,1.446850411156927294e+04
4.347916666666666430e+01,1.446850330715057135e+04
4.350000000000000000e+01,1.446850256987758985e+04
4.352083333333332860e+01,1.446850189983911696e+04
4.354166666666666430e+01,1.446850129707718952e+04
4.356250000000000000e+01,1.446850076158688535e+04
4.358333333333332860e+01,1.446850029331657424e+04
4.360416666666666430e+01,1.446849989216791437e+04
4.362500000000000000e+01,1.446849955799597592e+04
4.364583333333332860e+01,1.446849929060921204e+04
4.366666666666666430e+01,1.446849908976997176e+04
4.368750000000000000e+01,1.446849895519440543e+04
4.370833333333332860e+01,1.446849888655278119e+04
4.372916666666666430e+01,1.446849888346987063e+04
4.375000000000000000e+01,1.446849894552509431e+04
4.377083333333332860e+01,1.446849907225293646e+04
4.379166666666666430e+01,1.446849926314330514e+04
4.381250000000000000e+01,1.446849951764192883e+04
4.383333333333332860e+01,1.446849983515076019e+04
4.385416666666666430e+01,1.446850021502844174e+04
4.387500000000000000e+01,1.446850065659082611e+04
4.389583333333332860e+01,1.446850115911151806e+04
4.391666666666666430e+01,1.446850172182229653e+04
4.393750000000000000e+01,1.446850234391387130e+04
4.395833333333332860e+01,1.446850302453636323e+04
4.397916666666666430e+01,1.446850376280007185e+04
4.400000000000000000e+01,1.446850455777594834e+04
4.402083333333332860e+01,1.446850540849645404e+04
4.404166666666666430e+01,1.446850631395623714e+04
4.406250000000000000e+01,1.446850727311299124e+04
4.408333333333332860e+01,1.446850828488800835e+04
4.410416666666666430e+01,1.446850934816714653e+04
4.412500000000000000e+01,1.446851046180167032e+04
4.414583333333332860e+01,1.446851162460900741e+04
4.416666666666666430e+01,1.446851283537376003e+04
4.418750000000000000e+01,1.446851409284851616e+04
4.420833333333332860e+01,1.446851539575477000e+04
4.422916666666666430e+01,1.446851674278395876e+04
4.425000000000000000e+01,1.446851813259845585e+04
4.427083333333332860e+01,1.446851956383241850e+04
4.429166666666666430e+01,1.446852103509294102e+04
4.431250000000000000e+01,1.446852254496110618e+04
4.433333333333332860e+01,1.446852409199290560e+04
4.435416666666666430e+01,1.446852567472052033e+04
4.437500000000000000e+01,1.446852729165325218e+04
4.439583333333332860e+01,1.446852894127876789e+04
4.441666666666666430e+01,1.446853062206407412e+04
4.443750000000000000e+01,1.446853233245690353e+04
4.445833333333332860e+01,1.446853407088662789e+04
4.447916666666666430e+01,1.446853583576566962e+04
4.450000000000000000e+01,1.446853762549053499e+04
4.452083333333332860e+01,1.446853943844307287e+04
4.454166666666666430e+01,1.446854127299176616e+04
4.456250000000000000e+01,1.446854312749283417e+04
4.458333333333332860e+01,1.446854500029166593e+04
4.460416666666666430e+01,1.446854688972386430e+04
4.462500000000000000e+01,1.446854879411666479e+04
4.464583333333332860e+01,1.446855071179024890e+04
4.466666666666666430e+01,1.446855264105884271e+04
4.468750000000000000e+01,1.446855458023217943e+04
4.470833333333332860e+01,1.446855652761671081e+04
4.472916666666666430e+01,1.446855848151694954e+04
4.475000000000000000e+01,1.446856044023685172e+04
4.477083333333332860e+01,1.446856240208090458e+04
4.479166666666666430e+01,1.446856436535573084e+04
4.481250000000000000e+01,1.446856632837120560e+04
4.483333333333332860e+01,1.446856828944181689e+04
4.485416666666666430e+01,1.446857024688812817e+04
4.487500000000000000e+01,1.446857219903785153e+04
4.489583333333332860e+01,1.446857414422737929e+04
4.491666666666666430e+01,1.446857608080305363e+04
4.493750000000000000e+01,1.446857800712229800e+04
4.495833333333332860e+01,1.446857992155515967e+04
4.497916666666666430e+01,1.446858182248557205e+04
4.500000000000000000e+01,1.446858370831239881e+04
4.502083333333332860e+01,1.446858557745107828e+04
4.504166666666666430e+01,1.446858742833452197e+04
4.506250000000000000e+01,1.446858925941461712e+04
4.508333333333332860e+01,1.446859106916335440e+04
4.510416666666666430e+01,1.446859285607393758e+04
4.512500000000000000e+01,1.446859461866219499e+04
4.514583333333332860e+01,1.446859635546744175e+04
4.516666666666666430e+01,1.446859806505385859e+04
4.518750000000000000e+01,1.446859974601133581e+04
4.520833333333332860e+01,1.446860139695667021e+04
4.522916666666666430e+01,1.446860301653450733e+04
4.525000000000000000e+01,1.446860460341824728e+04
4.527083333333332860e+01,1.446860615631095789e+04
4.529166666666666430e+01,1.446860767394618233e+04
4.531250000000000000e+01,1.446860915508874314e+04
4.533333333333332860e+01,1.446861059853529514e+04
4.535416666666666430e+01,1.446861200311502762e+04
4.537500000000000000e+01,1.446861336769012269e+04
4.539583333333332860e+01,1.446861469115619184e+04
4.541666666666666430e+01,1.446861597244270888e+04
4.543750000000000000e+01,1.446861721051302084e+04
4.545833333333332860e+01,1.446861840436474813e+04
4.547916666666666430e+01,1.446861955302961724e+04
4.550000000000000000e+01,1.446862065557360984e+04
4.552083333333332860e+01,1.446862171109673000e+04
4.554166666666666430e+01,1.446862271873280042e+04
4.556250000000000000e+01,1.446862367764933151e+04
4.558333333333332860e+01,1.446862458704712117e+04
4.560416666666666430e+01,1.446862544615989464e+04
4.562500000000000000e+01,1.446862625425422084e+04
4.564583333333332860e+01,1.446862701062892666e+04
4.566666666666666430e+01,1.446862771461504599e+04
4.568750000000000000e+01,1.446862836557567425e+04
4.570833333333332860e+01,1.446862896290578283e+04
4.572916666666666430e+01,1.446862950603247009e+04
4.575000000000000000e+01,1.446862999441521242e+04
4.577083333333332860e+01,1.446863042754628259e+04
4.579166666666666430e+01,1.446863080495146642e+04
4.581250000000000000e+01,1.446863112619095045e+04
4.583333333333332860e+01,1.446863139086050069e+04
4.585416666666666430e+01,1.446863159859274310e+04
4.587500000000000000e+01,1.446863174905872074e+04
4.589583333333332860e+01,1.446863184196964721e+04
4.591666666666666430e+01,1.446863187707866018e+04
4.593750000000000000e+01,1.446863185418281137e+04
4.595833333333332860e+01,1.446863177312496555e+04
4.597916666666666430e+01,1.446863163379585603e+04
4.600000000000000000e+01,1.446863143613575812e+04
4.602083333333332860e+01,1.446863118013623898e+04
4.604166666666666430e+01,1.446863086584166376e+04
4.606250000000000000e+01,1.446863049335035612e+04
4.608333333333332860e+01,1.446863006281569324e+04
4.610416666666666430e+01,1.446862957444662243e+04
4.612500000000000000e+01,1.446862902850791579e+04
4.614583333333332860e+01,1.446862842532028662e+04
4.616666666666666430e+01,1.446862776525989466e+04
4.618750000000000000e+01,1.446862704875787313e+04
4.620833333333332860e+01,1.446862627629920098e+04
4.622916666666666430e+01,1.446862544842176430e+04
4.625000000000000000e+01,1.446862456571497751e+04
4.627083333333332860e+01,1.446862362881832451e+04
4.629166666666666430e+01,1.446862263841997265e+04
4.631250000000000000e+01,1.446862159525508105e+04
4.633333333333332860e+01,1.446862050010428720e+04
4.635416666666666430e+01,1.446861935379240094e+04
4.637500000000000000e+01,1.446861815718666912e+04
4.639583333333332860e+01,1.446861691119558600e+04
4.641666666666666430e+01,1.446861561676756173e+04
4.643750000000000000e+01,1.446861427488965637e+04
4.645833333333332860e+01,1.446861288658654667e+04
4.647916666666666430e+01,1.446861145291943467e+04
4.650000000000000000e+01,1.446860997498494544e+04
4.652083333333332860e+01,1.446860845391428302e+04
4.654166666666666430e+01,1.446860689087225910e+04
4.656250000000000000e+01,1.446860528705632169e+04
4.658333333333332860e+01,1.446860364369562376e+04
4.660416666666666430e+01,1.446860196205018656e+04
4.662500000000000000e+01,1.446860024340989912e+04
4.664583333333332860e+01,1.446859848909349967e+04
4.666666666666666430e+01,1.446859670044776794e+04
4.668750000000000000e+01,1.446859487884641931e+04
4.670833333333332860e+01,1.446859302568915882e+04
4.672916666666666430e+01,1.446859114240072449e+04
4.675000000000000000e+01,1.446858923042974129e+04
4.677083333333332860e+01,1.446858729124798992e+04
4.679166666666666430e+01,1.446858532634923540e+04
4.681250000000000000e+01,1.446858333724827025e+04
4.683333333333332860e+01,1.446858132547987407e+04
4.685416666666666430e+01,1.446857929259794764e+04
4.687500000000000000e+01,1.446857724017450164e+04
4.689583333333332860e+01,1.446857516979863794e+04
4.691666666666666430e+01,1.446857308307553831e+04
4.693750000000000000e+01,1.446857098162556576e+04
4.695833333333332860e+01,1.446856886708315506e+04
4.697916666666666430e+01,1.446856674109581218e+04
4.700000000000000000e+01,1.446856460532314304e+04
4.702083333333332860e+01,1.446856246143567114e+04
4.704166666666666430e+01,1.446856031111381526e+04
4.706250000000000000e+01,1.446855815604687450e+04
4.708333333333332860e+01,1.446855599793174042e+04
4.710416666666666430e+01,1.446855383847198755e+04
4.712500000000000000e+01,1.446855167937645092e+04
4.714583333333332860e+01,1.446854952235841847e+04
4.716666666666666430e+01,1.446854736913419038e+04
4.718750000000000000e+01,1.446854522142208589e+04
4.720833333333332860e+01,1.446854308094117732e+04
4.722916666666666430e+01,1.446854094941024596e+04
4.725000000000000000e+01,1.446853882854650510e+04
4.727083333333332860e+01,1.446853672006445049e+04
4.729166666666666430e+01,1.446853462567473252e+04
4.731250000000000000e+01,1.446853254708310487e+04
4.733333333333332860e+01,1.446853048598901660e+04
4.735416666666666430e+01,1.446852844408459350e+04
4.737500000000000000e+01,1.446852642305360132e+04
4.739583333333332860e+01,1.446852442457007419e+04
4.741666666666666430e+01,1.446852245029720871e+04
4.743750000000000000e+01,1.446852050188643261e+04
4.745833333333332860e+01,1.446851858097589866e+04
4.747916666666666430e+01,1.446851668918965152e+04
4.750000000000000000e+01,1.446851482813628172e+04
4.752083333333332860e+01,1.446851299940798708e+04
4.754166666666666430e+01,1.446851120457916841e+04
4.756250000000000000e+01,1.446850944520562189e+04
4.758333333333332860e+01,1.446850772282321486e+04
4.760416666666666430e+01,1.446850603894684536e+04
4.762500000000000000e+01,1.446850439506941984e+04
4.764583333333332860e+01,1.446850279266065991e+04
4.766666666666666430e+01,1.446850123316612371e+04
4.768750000000000000e+01,1.446849971800620915e+04
4.770833333333332860e+01,1.446849824857502244e+04
4.772916666666666430e+01,1.446849682623935951e+04
4.775000000000000000e+01,1.446849545233780373e+04
4.777083333333332860e+01,1.446849412817971825e+04
4.779166666666666430e+01,1.446849285504426007e+04
4.781250000000000000e+01,1.446849163417946329e+04
4.783333333333332860e+01,1.446849046680118408e+04
4.785416666666666430e+01,1.446848935409246769e+04
4.787500000000000000e+01,1.446848829720240610e+04
4.789583333333332860e+01,1.446848729724540681e+04
4.791666666666666430e+01,1.446848635530029424e+04
4.793750000000000000e+01,1.446848547240952757e+04
4.795833333333332860e+01,1.446848464957839315e+04
4.797916666666666430e+01,1.446848388777415676e+04
4.800000000000000000e+01,1.446848318792544887e+04
4.802083333333332860e+01,1.446848255092144245e+04
4.804166666666666430e+01,1.446848197761109259e+04
4.806250000000000000e+01,1.446848146880262357e+04
4.808333333333332860e+01,1.446848102526283401e+04
4.810416666666666430e+01,1.446848064771633653e+04
4.812500000000000000e+01,1.446848033684505208e+04
4.814583333333332860e+01,1.446848009328779517e+04
4.816666666666666430e+01,1.446847991763943355e+04
4.818750000000000000e+01,1.446847981045066990e+04
4.820833333333332860e+01,1.446847977222736154e+04
4.822916666666666430e+01,1.446847980343013478e+04
4.825000000000000000e+01,1.446847990447406482e+04
4.827083333333332860e+01,1.446848007572810457e+04
4.829166666666666430e+01,1.446848031751489179e+04
4.831250000000000000e+01,1.446848063011025079e+04
4.833333333333332860e+01,1.446848101374307225e+04
4.835416666666666430e+01,1.446848146859494227e+04
4.837500000000000000e+01,1.446848199479994582e+04
4.839583333333332860e+01,1.446848259244440487e+04
4.841666666666666430e+01,1.446848326156676922e+04
4.843750000000000000e+01,1.446848400215752190e+04
4.845833333333332860e+01,1.446848481415898277e+04
4.847916666666666430e+01,1.446848569746521389e+04
4.850000000000000000e+01,1.446848665192210319e+04
4.852083333333332860e+01,1.446848767732724082e+04
4.854166666666666430e+01,1.446848877343007553e+04
4.856250000000000000e+01,1.446848993993182739e+04
4.858333333333332860e+01,1.446849117648572428e+04
4.860416666666666430e+01,1.446849248269692544e+04
4.862500000000000000e+01,1.446849385812291803e+04
4.864583333333332860e+01,1.446849530227365176e+04
4.866666666666666430e+01,1.446849681461153159e+04
4.868750000000000000e+01,1.446849839455206893e+04
4.870833333333332860e+01,1.446850004146379433e+04
4.872916666666666430e+01,1.446850175466894507e+04
4.875000000000000000e+01,1.446850353344342511e+04
4.877083333333332860e+01,1.446850537701753274e+04
4.879166666666666430e+01,1.446850728457621881e+04
4.881250000000000000e+01,1.446850925525957791e+04
4.883333333333332860e+01,1.446851128816332130e+04
4.885416666666666430e+01,1.446851338233929710e+04
4.887500000000000000e+01,1.446851553679603603e+04
4.889583333333332860e+01,1.446851775049934804e+04
4.891666666666666430e+01,1.446852002237288980e+04
4.893750000000000000e+01,1.446852235129890323e+04
4.895833333333332860e+01,1.446852473611873211e+04
4.897916666666666430e+01,1.446852717563361148e+04
4.900000000000000000e+01,1.446852966860542801e+04
4.902083333333332860e+01,1.446853221375736757e+04
4.904166666666666430e+01,1.446853480977479558e+04
4.906250000000000000e+01,1.446853745530603192e+04
4.908333333333332860e+01,1.446854014896319131e+04
4.910416666666666430e+01,1.446854288932299096e+04
4.912500000000000000e+01,1.446854567492774731e+04
4.914583333333332860e+01,1.446854850428616191e+04
4.916666666666666430e+01,1.446855137587447098e+04
4.918750000000000000e+01,1.446855428813705657e+04
4.920833333333332860e+01,1.446855723948780724e+04
4.922916666666666430e+01,1.446856022831085284e+04
4.925000000000000000e+01,1.446856325296176510e+04
4.927083333333332860e+01,1.446856631176851079e+04
4.929166666666666430e+01,1.446856940303253214e+04
4.931250000000000000e+01,1.446857252502987103e+04
4.933333333333332860e+01,1.446857567601227856e+04
4.935416666666666430e+01,1.446857885420827733e+04
4.937500000000000000e+01,1.446858205782438017e+04
4.939583333333332860e+01,1.446858528504619971e+04
4.941666666666666430e+01,1.446858853403966350e+04
4.943750000000000000e+01,1.446859180295216720e+04
4.945833333333332860e+01,1.446859508991381153e+04
4.947916666666666430e+01,1.446859839303855915e+04
4.950000000000000000e+01,1.446860171042555521e+04
4.952083333333332860e+01,1.446860504016021514e+04
4.954166666666666430e+01,1.446860838031572348e+04
4.956250000000000000e+01,1.446861172895392519e+04
4.958333333333332860e+01,1.446861508412705734e+04
4.960416666666666430e+01,1.446861844387855308e+04
4.962500000000000000e+01,1.446862180624466055e+04
4.964583333333332860e+01,1.446862516925554519e+04
4.966666666666666430e+01,1.446862853093669764e+04
4.968750000000000000e+01,1.446863188931005425e+04
4.970833333333332860e+01,1.446863524239553590e+04
4.972916666666666430e+01,1.446863858821205213e+04
4.975000000000000000e+01,1.446864192477914548e+04
4.977083333333332860e+01,1.446864525011794103e+04
4.979166666666666430e+01,1.446864856225267067e+04
4.981250000000000000e+01,1.446865185921182274e+04
4.983333333333332860e+01,1.446865513902964813e+04
4.985416666666666430e+01,1.446865839974712799e+04
4.987500000000000000e+01,1.446866163941353079e+04
4.989583333333332860e+01,1.446866485608759467e+04
4.991666666666666430e+01,1.446866804783868429e+04
4.993750000000000000e+01,1.446867121274834790e+04
4.995833333333332860e+01,1.446867434891125231e+04
4.997916666666666430e+01,1.446867745443661624e+04
